OTUID,Domain,Supergroup,Division,Subdivision,Class,Order,Family,Genus,Species,Confidence
310e0bc3e13439e3dfc3a86800ca490c,Eukaryota,,,,,,,,,0.998387492
2302d676691a4256dfd7837a6f1fd451,Eukaryota,,,,,,,,,0.998444722
b3a7352dbaff4dade3a1b297dc283eff,Eukaryota,TSAR,Alveolata,,,,,,,0.891269271
d7b968658bef0bc3a83859d2b5dda893,Eukaryota,TSAR,Alveolata,,,,,,,0.888616002
b08aeef29b60933969499744aa0400eb,Eukaryota,TSAR,Alveolata,,,,,,,0.896029709
c316fc04d2454eee9cd315bf6ee17499,Eukaryota,,,,,,,,,0.998388053
ed86a0259fdf087a2c06dee06ec21d51,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Vermamoebidae,Hartmannella,Hartmannella_abertawensis,0.999998973
375af4211400873b3bc651003841651c,Eukaryota,,,,,,,,,0.99042342
16be3361b52891758bd2c234a3dbd495,Eukaryota,,,,,,,,,0.990561333
fcd9f27e8b1e4026396b67fa7b8032ce,Eukaryota,TSAR,Stramenopiles,Gyrista,Peronosporomycetes,Peronosporomycetes_X,Peronosporales,Pythium,,0.94902365
a3cea46c64133ab0bd936139b195848c,Eukaryota,TSAR,Stramenopiles,Bigyra,,,,,,0.900121289
aa3579c295d0e1774ee096d7fd49d99a,Eukaryota,TSAR,Stramenopiles,Bigyra,,,,,,0.89790573
5c5f70a81569c70ef2dc53f95f8b1843,Eukaryota,TSAR,Stramenopiles,Bigyra,,,,,,0.897493127
f5eef171eb14cf66176ed3357ac6aa0e,Eukaryota,TSAR,Stramenopiles,Bigyra,,,,,,0.88658403
be375ef35df1989fc0add162fd36d364,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulaceae,Labyrinthulaceae_ANT10_3,Labyrinthulaceae_ANT10_3_sp.,0.809657104
b16095a6b2a9f747585685655ddc329d,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulaceae,Labyrinthulaceae_ANT10_3,Labyrinthulaceae_ANT10_3_sp.,0.816468795
e9594a219e86979bf780e2da2763f048,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulaceae,Labyrinthulaceae_ANT10_3,Labyrinthulaceae_ANT10_3_sp.,0.802146523
b66151eac8ba1483d74fc227fc91505e,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulaceae,Labyrinthulaceae_ANT10_3,Labyrinthulaceae_ANT10_3_sp.,0.822313679
c1be2ac5a0dde74596ac0b7e55e811b4,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulaceae,Labyrinthulaceae_ANT10_3,Labyrinthulaceae_ANT10_3_sp.,0.809219803
4071d27be80240179975e33c161ff8cb,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,Pirsonia_guinardiae,0.984064074
27ae65ace6f0f9a6baa2122fbca6a112,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,Pirsonia_guinardiae,0.98933544
f0f372b3a299151fe1df9ea295829139,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,Pirsonia_guinardiae,0.990062661
5ee7e155918e08a93e05a0f07e779cd1,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,Pirsonia_guinardiae,0.989855384
31561534503ba741e21dc9e15f791112,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,Pirsonia_guinardiae,0.992297848
751ecd67036b2c63c501982ea4af6a3e,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,Pirsonia_guinardiae,0.991988565
9534ede852a080f302660593b36a6dcc,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia,Pirsonia_guinardiae,0.99046307
a08f8d50f4c4d03b8a0cd77a7fd986f8,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Fibrophrys,Fibrophrys_sp.,0.983296964
39aa5ef5ae318dd65633a1b95f6b879f,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Fibrophrys,Fibrophrys_sp.,0.981491724
72cd3f49649d25733f47c46ae318937d,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Fibrophrys,Fibrophrys_sp.,0.888776929
4b899f5fac1e57090ef756e3e4c62ab3,Eukaryota,,,,,,,,,0.998997102
f15366642585b31b49e23c93bfd28bd6,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,Penicillium,,0.912520167
5bff10102806996a0e664645efa0b143,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,Penicillium,,0.912124855
0b974dc33ab3000dd586f7fa825bd2b0,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,Penicillium,,0.912518642
860205f2309941a90bcf0879e16bf552,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Eurotiomycetes,Penicillium,,0.912521982
c1ddd687fd511d2f900d0a0db0e0a937,Eukaryota,Obazoa,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,Dothideomycetes,,,0.809509645
35a64f845e6542060860e7d518d9ac2a,Eukaryota,,,,,,,,,0.998689104
ff8381422be16c83b8835e4de73e1697,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.897230767
522a630d46773cc914d4f9e4d2be8b5c,Eukaryota,,,,,,,,,0.998727757
018a0d47f188d2d52f5bf64144623d7d,Eukaryota,,,,,,,,,0.998612219
03ea2b6f19cfd673bbc196a294d3ba59,Eukaryota,Obazoa,Opisthokonta,Fungi,Chytridiomycota,,,,,0.750630741
7d4a21f69bcca2077fda9988f5f0c335,Eukaryota,Obazoa,Opisthokonta,Fungi,Chytridiomycota,,,,,0.736026241
85e4afa42159b300ba52b8946ef3bf67,Eukaryota,Obazoa,Opisthokonta,Fungi,Chytridiomycota,,,,,0.74551348
602c17f7a077462082fae8877b20637c,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza-lineage_X,Mataza-lineage_X_sp.,0.999565079
0e4e66507e790cd729f84ef656ca0a25,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza-lineage_X,Mataza-lineage_X_sp.,0.999567656
0e9435928c75d5eae269e8c7ea046fef,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza-lineage_X,Mataza-lineage_X_sp.,0.999575441
781da64864fe2226081162a368c9c203,Eukaryota,,,,,,,,,0.999240768
03c5b5d8fdda38889d7094532fd934e7,Eukaryota,,,,,,,,,0.999219875
3be1ff72a1a721978215c79355520a83,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Pucciniomycotina,Microbotryomycetes,Glaciozyma,Glaciozyma_antarctica,0.721322799
8c69a57be781fb608250eb6b1393a95c,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.99722888
5afbf4b93d909f57a9f94ff472ccb3ce,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.997338599
0116c0204a888743f69e63ab78c44192,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.996470946
be74adae995e42458ccf5add6ac1fe9d,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.992356643
b8b8c69b7fc6111001e7479e8d6a38e5,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.886796267
93d12ba3ce70268b16117d6bd990e1cc,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.904559655
0a39316413fb89c98a0c5e85d0a3b2fb,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.885163058
deb1c03a29fb61f7555ff55410f5e47b,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.886171955
3ad4867fb872e1a551c9ac2fe6ccf68f,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.884544932
04054cf973b08d86e768eac13b4e8091,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.887961266
d614112be4cf43011f25a7e963a137d8,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.906935786
ff60970b8a7d8d7cec405625c82e3a70,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.886771245
baad6ae117754522126252db57c7fa19,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.889071388
61c7ff61eed4f151cc28dbb43a0cb71c,Eukaryota,TSAR,Stramenopiles,,,,,,,0.70710318
d130335ca00018915d6579a62cc8636c,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Opalozoa_X,MAST-12,MAST-12C,MAST-12C_sp.,0.733689865
e8b6f507045ae37b6dd3f116142dbf36,Eukaryota,,,,,,,,,0.995104446
2ecc16bb26629a69672eacb5ac9faf85,Eukaryota,TSAR,Stramenopiles,Bigyra,,,,,,0.701842236
58f3ae785f7ab21b0ac44042f59d5e1d,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Opalozoa_X,MAST-12,MAST-12C,MAST-12C_sp.,0.74920862
d67be27299a4813af498e3aabfec1a38,Eukaryota,TSAR,Stramenopiles,,,,,,,0.717519045
cea353bb5943b38c8d30a1fabedc49ae,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.758563196
e64747e470dcec11af473634eed92fcf,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.716651077
d1b97e40c5f5392bd49aa2457803c3ec,Eukaryota,Amoebozoa,Evosea,Evosea_X,Variosea,Variosea_X,Mariager-Fjord-lineage,Mariager-Fjord-lineage_X,Mariager-Fjord-lineage_X_sp.,0.987467179
ac6cbf041451ba08f69d56d66d9f79f8,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Ulvophyceae,Ulotrichales,Ulotrichales_X,Chlorothrix,Chlorothrix_sp.,0.890179293
626b930738f9c881ab1c3d48ba81e51a,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Monomastigales,Monomastigaceae,,,0.985459667
3ce4adbfa846a520d5ed49a2335d1490,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Monomastigales,Monomastigaceae,,,0.991003147
32fbc78ab023b196537c772c6ac5a901,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Monomastigales,Monomastigaceae,,,0.992014534
bec9c2662e9cdafb89beb69bbcd0a361,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Monomastigales,Monomastigaceae,,,0.990987066
00973a4d1f83b3d3b33d8ae7133576db,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Monomastigales,Monomastigaceae,,,0.990011365
5e883a372c71aa1ee13b3c5a8a561461,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Monomastigales,Monomastigaceae,,,0.989000637
1e3dabde4f23bef74528d8fdf9d1c4a0,Eukaryota,Archaeplastida,,,,,,,,0.955750433
3cc31db9b0156f350dea4688dbaf612d,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.997150223
3fe8e7e4c443ac69092256eb6ea00aae,Eukaryota,,,,,,,,,0.995972099
3631cd436c0ea83ca308d95a9f4a5206,Eukaryota,,,,,,,,,0.995994138
bdaf3be35047df08be26d094ccf94097,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pseudopedinella,Pseudopedinella_elastica,0.971282254
cfe06add01c657d0ddee43b25b839575,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pseudopedinella,Pseudopedinella_elastica,0.909996201
16cde87827136bd62111564ef0b506f2,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Thraustochytriaceae,,,0.712302491
c7becc7f1af26ab1f74d6fef6aab56f8,Eukaryota,TSAR,Stramenopiles,Bigyra,,,,,,0.700709099
9d773ef47f82504e9cc8c11a1e509ce3,Eukaryota,TSAR,Stramenopiles,,,,,,,0.880351
844a15c1010a29adbdc793c19ce5f9f3,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,,,,0.700015494
6eb7e8dd4bdfe43bb0ffb14eacbfdf74,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Thraustochytriaceae,,,0.712916858
7b141c47dd06d5b2bca0ca6b862e6e34,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Thraustochytriaceae,,,0.722693074
dde925f31a963682e5341faa2014cc5f,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Poteriospumella,,0.902454631
b201045ca73cd4b87ddb6fbdf8788900,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Poteriospumella,,0.871750881
fdccfba32ce2388e63d77b61fc69f75b,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Poteriospumella,,0.872785064
da717f540e8c25ac816fc5c5f5d45183,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Poteriospumella,,0.89860358
013d8520cf19ae1374078b3fc046cd95,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Poteriospumella,,0.871038968
3b76ec19f5f211e60e07204ab108f6f7,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Poteriospumella,,0.869097307
d152ff0ebef0cb48507725bb5821b21b,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,Ochromonadaceae,Poteriospumella,,0.9023961
54ae1f313169f75dad603809e403050f,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.950195373
d7a6dd72d1c322245074a958354d8373,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.988416603
dad4560de59f4a2f57d47dce6613cdd3,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.987333291
61eeed4804b6dc03fb505be1a6b956c7,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.988026033
6bc6590530131ed7c49656c1bbdeb285,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.98916932
4a5e778bb8cff41ba98fccd80426d521,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.99994066
a08d407db6435b28253c149e885dd5c7,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.999942934
dd2b966edd1555ccae4295f41550349b,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.999944278
15a32b55e484fadafe987c1b8f825305,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.999783246
73bfa03a1579e836f68e7646c508aa88,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.999782781
3ab62c9b5c162d0c3fdb348993612fd8,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.999774622
db846e9efbfc483a7167cb48ab9e8d1d,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.999755057
a1088f17759787bb49341f893bd4e0dd,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Fibrophrys,Fibrophrys_sp.,0.983117003
505e7fec052d13c3d6b22e52adb32a24,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Fibrophrys,Fibrophrys_sp.,0.982614566
d4bd8a20678831f6700daf565cc4610e,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Fibrophrys,Fibrophrys_sp.,0.980425906
9661d5ddbec726fb4becf818ea9ec9ec,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Fibrophrys,Fibrophrys_sp.,0.986969574
4b44ac04d87b6467f01b6413a7f6f383,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Amphifilaceae,Fibrophrys,Fibrophrys_sp.,0.9417998
4971bacb37d587d7e4bf454066d0a5b3,Eukaryota,TSAR,,,,,,,,0.763735498
1da4042889aeac9e976c58a730158a83,Eukaryota,TSAR,,,,,,,,0.742703663
ac06ce3e4b0fd318b314a7ce0365baa9,Eukaryota,TSAR,Stramenopiles,,,,,,,0.807453694
39ea08a8cfc7acb3f1942c1f7cc90b08,Eukaryota,TSAR,Stramenopiles,,,,,,,0.848086373
afb40d1900eafb7738624195351463ee,Eukaryota,TSAR,Stramenopiles,,,,,,,0.827611
bdac7423842aebca15f07a7e56281c37,Eukaryota,TSAR,Stramenopiles,,,,,,,0.811987221
7dccbf4886bffc852623959d25c72b39,Eukaryota,TSAR,,,,,,,,0.75910152
6f4f1ff4b8c9330d5b15df0dabdd2961,Eukaryota,,,,,,,,,0.999004025
be2eb7e2b2fb64e5b076a525996dd033,Eukaryota,,,,,,,,,0.999017434
0d05237bb82e6d4bf6e57fe8cca2379f,Eukaryota,,,,,,,,,0.99923935
6bc4fdc6e18bfb1c20657782b1bf4e2d,Eukaryota,,,,,,,,,0.99892362
8422ffbc1c20e47ce02c086e6b396292,Eukaryota,,,,,,,,,0.999011466
89b210b39b75ef4973c22848d4a91389,Eukaryota,,,,,,,,,0.998914939
40faafb103df87377043704e2f8565b3,Eukaryota,,,,,,,,,0.999350269
008d4d0135d80d90980c6458dde2a31f,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Craspedida,Monosigidae_Group_A,Choanoeca,Choanoeca_perplexa,0.988676457
18ed425034393e743a421e38123f4ed7,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Craspedida,Monosigidae_Group_A,Choanoeca,Choanoeca_perplexa,0.988647437
946eef7211d15aef62142417e2c1c5bc,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Craspedida,Monosigidae_Group_A,Choanoeca,Choanoeca_perplexa,0.978509418
da42dee9ecff34a2df003b969d64ca0b,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Craspedida,Monosigidae_Group_A,Choanoeca,Choanoeca_perplexa,0.984912639
5e7852912066484a6c3981ad9016ced6,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Craspedida,Monosigidae_Group_A,Choanoeca,Choanoeca_perplexa,0.981388451
eef475dc08aa694b530fa3d43f584554,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,,,,0.777364826
037842ca6bc6c5b6dcb006456ef3d9a7,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,,,,0.772133933
e9ae33c0f8e99ec70b72147dc3c3ce23,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,,,,0.828002257
1d19652becf0f0eda1b01e5fcd110788,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,,,,0.749476004
986afcacbaf6c239937ee7f24f5025d2,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,,,,0.777256683
1911779cd791d4001834deb4474b1994,Eukaryota,,,,,,,,,0.984584414
69ead2a8b23a3fa1410f08e1448abf87,Eukaryota,,,,,,,,,0.984541578
6343360e8aeb24335c100e0f6b45cc3b,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,,,0.883715569
f0e9bf16619284965e2ab02e1f82acb4,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.975137018
1a65579863f307a037dcd50a61ae7cf9,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.734315212
33e101f62d8de501d5cbcdf5c3746258,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.74308461
1078ffe5a6d232ac5eedfed77473cc62,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.733711238
80fd40e9d3ccb3927934c35b2614d305,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.740919194
