OTUID,Domain,Supergroup,Division,Subdivision,Class,Order,Family,Genus,Species,Confidence
cc49f4322429732a4eda4b270e456724,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.732584654
d5b924da5408472322ec79b123e5fa3d,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.756007952
5d51ebfb4e8ff0ab5875b0f743fe5430,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.719264186
70fc02aee0a7c361e9a4804217d36481,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.735042203
7737e1de23cac624d58d333473a44bfc,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.741221019
e5f79dd16f349c9bc463caccb33487e3,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.743411353
62865e5cab62e606495e3075ed7b883f,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.766293151
3542879061b2d05651da5e36d557723b,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.754263233
2386f0d6026ed696f3e107cf8a787997,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.915022534
48cb34f5d02b057e56316f742a375b6b,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.933667277
3200c335dec3d53bc81d7bfdcc797922,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.916483579
7b77019ab3d8e11c213662fc61179472,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.918270218
bf4a70b4f0aa6dbb7b39e24b59d00a61,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.921166814
d8e55314b3a1834c46071a5fd6f349b3,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.921742463
994f767dfc9f45c90e72ab93ac025e7c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.890895499
b21ba9f06e44a218c58db6c65d58fdfd,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.88987805
be0fb5ee1a89a011e7540610e67dfd1f,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.890690109
a7d561a5e2674dedf82a93fc81ce6d13,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.911243858
4a81ed91900e1fd51087a94a505573b6,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Mychonastes,,0.94968833
e81fc29e3b6c5a8d160cc1d661ac9af3,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Mychonastes,,0.949773616
eaf838bf054453b80f5236ba7a156b62,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Mychonastes,,0.94883594
c2431dd82fb4320aaa11825251cd9cab,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Mychonastes,,0.949789387
c065a75531405d840113ed348a1f54ac,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Mychonastes,,0.947652325
34014cce605f89ace2f25fb75142d28c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,Mychonastes,,0.94898972
a5ca2c05248aee3b673ca3c478319dc0,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.825501558
56ba763dafe04f82badac210b63b576d,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.824329407
8394bd4ddae9d1369855421ec2720637,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.823996598
0d2481ee02c6f8a9218830c31786c25d,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.907707892
8fb257eda5f34fcf22a33d816b8ba84c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.894880463
cdc73abc8b4bf1bceddcd16720c7d6a8,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.897327587
d7b9c11364b91a83fa56adf1088752a0,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.897291414
28b6a456131df3f35adb3d2dfd0a1ffd,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.892833229
de1965622f99e8e9b53b1f4e48e14d18,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.887395342
cd4949abe0f96c545a78ad13ab877526,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.913139204
687f7d4200d356c977bab47b1fdf6527,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.916733083
d0e7c916bad41d0ea7a36421ba29fc47,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.915327349
7b8fe0bb93bb39892016811e04e9b38c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.916615723
546654d7cbd136b4825dd153aa806806,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.915311477
bfb56126104110319234669a30a0047e,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.909847932
f478e7ba0ea8fee6e2662b301cf3cfe0,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.718489732
f3027f033de8bf55cb6620e804f79c71,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.721731025
240fd66eefe6aec2392df27242104c8e,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,,,0.730538373
f0d3fd9d7681c087db7d1c5ae94b2396,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Paracercomonas,,0.99944654
f11b2131ed6c61b02554717661a4187a,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Paracercomonas,,0.999515113
662198cd00b36474d8f780cf90337569,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Paracercomonas,,0.999995537
80c959a961d66e07b8c59a92528b4041,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Paracercomonas,,0.999994501
69382272039da8cec44a595e186f1859,Eukaryota,,,,,,,,,0.997432311
c58feba1bea8ca6b4a39fdbe7f8ecb9a,Eukaryota,,,,,,,,,0.99785485
16755480033d8a399c716a3d9a718e1c,Eukaryota,,,,,,,,,0.998144618
3a8ba2707176a7492ae1c5070016b1cc,Eukaryota,,,,,,,,,0.997778474
47c88e9a9eda7f0c27eb380757c391a4,Eukaryota,,,,,,,,,0.997663878
26f5621a347a875d1d5c261afc4c2b59,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.711640483
551bd0db7161b66d971f69bf2bd91744,Eukaryota,,,,,,,,,0.995754883
87154c178946bbadf0242cec1d48e275,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.921818159
bd6e5eec512cad6f6aa3b6295cef8d2f,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.925744279
cff313dca7f50cf0df5733065cd22899,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.935973545
35bccafe61e5fc0d7af38eaa3e91d114,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.919274359
6509d95d93330472ef8f2775b3b6861d,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.923417173
014a39ff28a5840c3bb7700758bcf8e9,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.920998096
8ca57bbf9fe819fbdbe8328257b9bdab,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.993173714
9a0a86a80da128e0891e2ac32817209a,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.992581427
06abcac86193f3fdfd418a225866a167,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.992903813
ca51f039647ec377a26fabacb11b5dce,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.993089646
adec56844a93b05236cfc4450ea9a0c1,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.992560435
fc2308e8613d0c5b4439d3056cc7cd5b,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.993150658
9cddbc858849927bd95b51e92801457a,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.99076264
4fc7e259e2e2728b1bd1606c609b6cc4,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.990219053
42860437598598721d3ea1c9bbc1e508,Eukaryota,Obazoa,Opisthokonta,Fungi,,,,,,0.93097658
3ce4992c0abdcd4c9714fe782b1ede88,Eukaryota,TSAR,Alveolata,Colponemidia,Colponemidia_X,Colponemida,Colponemidae,Colponema,Colponema_edaphicum,0.878441268
362aa451d96ed418dc55aa6d4a4395cf,Eukaryota,,,,,,,,,0.996370021
76f8d59c4b662ffbf16acc791d262da4,Eukaryota,,,,,,,,,0.995467497
d7a174c480e253c3dbb40a4babcd031d,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,,,0.7969018
874b261e84dfa101f7a95d48ab3bdcd4,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,,,0.767832207
e2fbb00144509710f92d23bf07a57379,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,,,0.753719944
dc2fa0b44719106ac0387ffa74cc564d,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,,,0.779676515
d444c049058bb35ad7ece6e996e85e29,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,,,0.742096779
7a498fe313c7b27773a62488dc8da3f4,Eukaryota,Amoebozoa,Tubulinea,Tubulinea_X,Elardia,Euamoebida,Hartmannellidae,,,0.774184509
2628f5c594c893be6be69a54224d3f4d,Eukaryota,,,,,,,,,0.938399195
98486f171a34b8df8a7f922a33265309,Eukaryota,,,,,,,,,0.940224363
42aae39a05eb8a438981bf5d9fc4c643,Eukaryota,,,,,,,,,0.918861658
894d4b06e7ccc227583aa1ea0d271e16,Eukaryota,,,,,,,,,0.936814574
5333a5a62c65dea91fe5916b9cec018a,Eukaryota,,,,,,,,,0.902744552
5fcff193c6a082136cf04f6f707ce6cc,Eukaryota,,,,,,,,,0.989856735
b377c5e70cae00f5ad8dec0734068f75,Eukaryota,,,,,,,,,0.989137499
575c6da100d67a45754afbb788a7ad7d,Eukaryota,TSAR,Stramenopiles,,,,,,,0.79174464
a1041211405433b8b9995c8d86b2eed2,Eukaryota,TSAR,Stramenopiles,,,,,,,0.767548848
a2f83af0740c3967f75e0b6d06948658,Eukaryota,TSAR,Stramenopiles,,,,,,,0.731580447
e0c8142ce6251c4a8f54331714c3391f,Eukaryota,TSAR,Stramenopiles,,,,,,,0.716905801
a4ebbc862f6898b0377cc849f26909ca,Eukaryota,TSAR,Stramenopiles,,,,,,,0.748103895
b69d954a5f2e7d729ec9dd043b7a3356,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Adineta,Adineta_vaga,0.87335112
4c0056de68a6d148f45716b641a82926,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Adineta,Adineta_vaga,0.876733323
47df5444308ca2ed7d9d1af227808960,Eukaryota,,,,,,,,,0.983662919
3407ab773c325ce3a7815b1dc7410b03,Eukaryota,,,,,,,,,0.986044857
78953f9481117d192779745b023fecba,Eukaryota,,,,,,,,,0.986805218
068554ebe4d99fddc3acce38d31fd33c,Eukaryota,,,,,,,,,0.986291698
2e40fb9a152547498aec5b996fc53b8c,Eukaryota,,,,,,,,,0.983114951
26ff130b15e9480f992e2c5dda6c993c,Eukaryota,,,,,,,,,0.985788975
050c098fd473a4211fa83b96a4c068b8,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Vannella,Vannella_contorta,0.996500184
c4c95373a53667d3dfa6e9072dc3112f,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Vannella,Vannella_contorta,0.997706556
a06f38aa26b08d16ad9fba6ee3e30c81,Eukaryota,Amoebozoa,Discosea,Discosea_X,Flabellinia,Vannellida,Vannellidae,Vannella,Vannella_contorta,0.997328097
2872ddf4ba00afe3e05e2d7b16c79648,Eukaryota,TSAR,,,,,,,,0.737028191
0ee27b8cace1b67e9d3ce55dfbd78666,Eukaryota,TSAR,Stramenopiles,,,,,,,0.704328555
f06a3befbb7f20e8d0670eae14828113,Eukaryota,TSAR,,,,,,,,0.768083553
65454dd7555d4ce609beebfb736f23e1,Eukaryota,TSAR,Stramenopiles,,,,,,,0.701869101
261687f4af88d4dd0302d4168cc13a41,Eukaryota,TSAR,,,,,,,,0.784037049
aa7fad0ec7dff653dd6a5a8a056989d4,Eukaryota,TSAR,,,,,,,,0.746854942
ab3d0aa86e075f8eef396c7b9b34ca69,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Paulinellidae,Paulinella,Paulinella_chromatophora,0.817425004
541551c3b752654edc2075185f2ef867,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Paulinellidae,Paulinella,Paulinella_chromatophora,0.777593824
1b2afb9af1129ce0426c3db54b5ba7de,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Paulinellidae,Paulinella,Paulinella_chromatophora,0.783123881
0686bec22356fee5c23710265ad19404,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Paulinellidae,Paulinella,Paulinella_chromatophora,0.779184031
372e994468346cb9327ab096b0d44250,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Paulinellidae,Paulinella,Paulinella_chromatophora,0.768470409
6ff89889df3457874e99f69f3b90ca3f,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Paulinellidae,Paulinella,Paulinella_chromatophora,0.782766024
31bc0fcdaafa0aa5b2ca47d968dd711e,Eukaryota,,,,,,,,,0.995987437
ae3240274dbead76560c837f05f83af9,Eukaryota,,,,,,,,,0.992970265
8695a88ada0a056ac3dc8edafab0f393,Eukaryota,,,,,,,,,0.98388646
00f4e0e202ecaf7539fca1a8bc735f61,Eukaryota,,,,,,,,,0.98897576
b2b6ec7ae39af9f430a93b4420eb97e8,Eukaryota,,,,,,,,,0.989923144
1ef8e600dad9d1c2737e0c40f3a7304d,Eukaryota,,,,,,,,,0.988798497
f7d6936933a4f15527fbdcef72d2b144,Eukaryota,,,,,,,,,0.987740076
0e3c5f9af84dfee16d823787a9fb17b6,Eukaryota,,,,,,,,,0.987106469
0ed000e72f9a155eceefac53d7aefbcb,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Cercomonadidae,Cercomonas,,0.82913721
05b3a0248c7a78b3fc3ded2381e3c59a,Unassigned,,,,,,,,,0.851327567
2761ecef7b380e70f951abee6cf62b11,Unassigned,,,,,,,,,0.850802716
8a4a09e21d71dd499b75a0391de6cbd1,Eukaryota,,,,,,,,,0.989741967
acad22e146ea99f6186ef87ab1904f96,Eukaryota,,,,,,,,,0.989017677
2ae7b6e32ababd939c83302712db91be,Eukaryota,,,,,,,,,0.979355496
3a5fb67b0041f7cc6a2815a09c10c887,Eukaryota,,,,,,,,,0.996977639
baf1d843c895e7356f967e9ec983211b,Eukaryota,,,,,,,,,0.996995962
4fa869399bcf8640d7709729e36d23eb,Eukaryota,,,,,,,,,0.996892463
9f7a667618a991744ce1bbf1fdbfc551,Eukaryota,,,,,,,,,0.994167795
1b9c66375e36ca6dc5fe14cbf930e8f2,Eukaryota,,,,,,,,,0.993784389
e5f8fee6d63dd0e92e0e06659e7db099,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.870144091
fd7c9b04b6b781a069fce806e6ddeefb,Eukaryota,,,,,,,,,0.993950162
0900ce5bc49cd5979972be0db99326ba,Eukaryota,,,,,,,,,0.993509554
b06e7cd0cada9b4319ba566d94b6f671,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Thoracosphaeraceae,Stoeckeria,Stoeckeria_sp.,0.768180432
bc6c9d2cd011d770d90ed39501ace771,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Thoracosphaeraceae,Stoeckeria,Stoeckeria_sp.,0.767515071
c9f4fdc715c61e473f3f979a4890cac6,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.99981431
878b83190f75ce64e839377bd631daa9,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.999814086
95e52afb467d7797674cd8e13ec5117f,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.999837682
8635903e102d8f4605945902f5b44f19,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.996963274
bb53011d7651fa284f445d871a0f57fa,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.9970777
2ca4c365f2bde05c5ec072f072fddd4e,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.997219491
b758dcfdaebf4381f69ad930be2d23a2,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.9973899
185048755d7ecbe4602443098ae0e0ee,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.997078455
85f008cacaf27eb03c116999f41744cd,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.997095325
acf0b5206bb7f730c3f7a5ab5b622d2f,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,,,0.97938207
4c8aff6feb50eacedb24f0bc884abb4d,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,,,0.980827514
b3bf1fb905a9cd998c2a9baafc82a737,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,,,0.981114825
246fe0b183ce19f226b65e9aadd0a1fe,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Sphaeropleales,Sphaeropleales_X,,,0.981805277
9f4f161fc55063d1ec936b1c310be89a,Eukaryota,,,,,,,,,0.99121514
d340f6c2469c4f324d137f6a0afc4c07,Eukaryota,,,,,,,,,0.994195643
3e53f85fce7290ca9136388cb32d6af0,Eukaryota,,,,,,,,,0.994542822
ff905505ee26c58c8aa0b4e28e90d5bf,Eukaryota,,,,,,,,,0.996450997
fa320b7b8bf3cea5445ec75965e68188,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Sey055-lineage,Sey055-lineage_X,Sey055-lineage_X_sp.,0.778498242
5d929de21a77339aadbe81ce6cd4a892,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Sey055-lineage,Sey055-lineage_X,Sey055-lineage_X_sp.,0.78079112
