OTUID,Domain,Supergroup,Division,Subdivision,Class,Order,Family,Genus,Species,Confidence
2e95f38f49ca09a4d553e8f604397f13,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Sey055-lineage,Sey055-lineage_X,Sey055-lineage_X_sp.,0.766477147
9eb87ec0aaf216c19167568ebd809b5f,Eukaryota,TSAR,Stramenopiles,,,,,,,0.905817049
f919f3f8500f8f3da94ca37fb909f4e2,Eukaryota,TSAR,Stramenopiles,,,,,,,0.918031026
6e052dae98c86a4d1cd25008f284c7f2,Eukaryota,TSAR,Stramenopiles,,,,,,,0.886188506
05672ffa291d95c714e7d103b100ccda,Eukaryota,TSAR,Stramenopiles,,,,,,,0.912220581
f31ca4ea0213a229bba59b3414f5ba3a,Eukaryota,TSAR,Stramenopiles,,,,,,,0.755655751
cbfc637c8a51aa9a594f31dfdebc67d8,Eukaryota,TSAR,Stramenopiles,,,,,,,0.782845795
8c365edf56fcd1014188d1556af6903d,Eukaryota,TSAR,Stramenopiles,,,,,,,0.769394343
4527b3a9e836e15de1b8b05c803edd98,Eukaryota,TSAR,Stramenopiles,,,,,,,0.720792041
c6831d944ac17e0f02cc6b00a3e48f11,Eukaryota,TSAR,Stramenopiles,,,,,,,0.756807326
1423f0f1db0d4065d3c6197b4bc824e5,Eukaryota,TSAR,Stramenopiles,,,,,,,0.709006179
5bd7c3ac37f5406e69aa04d1af01e2f0,Eukaryota,TSAR,Stramenopiles,,,,,,,0.754065478
362313a47287e751a823775b5053f068,Eukaryota,TSAR,,,,,,,,0.729919239
28c1bf5eddec4577cd2e554f0002a09f,Eukaryota,TSAR,,,,,,,,0.751383023
e24edf39397a11c45bb7c2dd9c560c35,Eukaryota,TSAR,,,,,,,,0.761150605
8737aca865b3061ad742b3be2f12fa4d,Eukaryota,TSAR,,,,,,,,0.730638611
6b0815c6a7671388a6f546f35727a323,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,Isochrysidaceae,Isochrysis,Isochrysis_nuda,0.729405834
c1290f244cafb1bca4e2e5b888050b78,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,Isochrysidaceae,Isochrysis,Isochrysis_nuda,0.730507182
92f341fad4fc59258b54ef684ec97a3b,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,Isochrysidaceae,Isochrysis,Isochrysis_nuda,0.728163628
c13552d277153f6b89a84b2aa878cb4a,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,Isochrysidaceae,Isochrysis,Isochrysis_nuda,0.723920304
3c67172cb73a6722ae01273abf904435,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,Isochrysidaceae,Isochrysis,Isochrysis_nuda,0.730444332
3e87015a25ac8b4eea0384b0789c3d5c,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.854808838
e5bf4e54c048be10f75fdcd243f777ef,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.772769368
b75d81a7256a60bc503288f544ac0e43,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.772919831
bbdf4650e5013e211a661bdaaf71c588,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.771010612
7f163d01f8b839157709d18d4c789f61,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.772926077
489a3d532ebedc3ca18de268f15b8e9d,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.767757793
52f7dbedc2fd6e1aa5d5c38c9f08dd07,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.772850235
5bfa78a51b4ade0b193fa25a4eb50a56,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.730926965
9fa5a42ed2a1d4a6dbb395276b45413a,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.732335727
c80c57eaeddefbcb1c666cb691683650,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.729026525
d5d2adcfe7e07bf14761c752c0d28345,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.726160165
7108244541b6258598cba51c1f9e312e,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Isochrysidales,,,,0.73189449
8f5f2990856f11ee3b679f3ac05db17d,Unassigned,,,,,,,,,0.897706766
068646fb1fa9d0f5561d7e83b9ae64ed,Eukaryota,Haptista,Centroplasthelida,Centroplasthelida_X,,,,,,0.991026921
d064af843446606227bff5c9f28b06cd,Eukaryota,Haptista,Centroplasthelida,Centroplasthelida_X,,,,,,0.990803537
c829928142d3ce2419379e7760882d73,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Pavlovophyceae,Pavlovales,Pavlovaceae,Diacronema,Diacronema_vlkianum,0.856451144
57355f7e1dfcdedc6a93f49ee19037b9,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Pavlovophyceae,Pavlovales,Pavlovaceae,Diacronema,Diacronema_vlkianum,0.855753477
7461f7f321b9d2301b7b97bd8e5790ee,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Pavlovophyceae,Pavlovales,Pavlovaceae,Diacronema,Diacronema_vlkianum,0.884364431
184e0c78d0ccc08c2950667150c84003,Eukaryota,,,,,,,,,0.99369915
875a582dc9c38369ece1fbe39b64a2a0,Eukaryota,,,,,,,,,0.993819199
47449ad51ee8d813d0a2e5127e0f9f27,Eukaryota,,,,,,,,,0.993755955
e1ee3890c5be96feeb80138dfcd6df58,Eukaryota,,,,,,,,,0.993494289
0e70c2d27f2df49d7a42a462b4462183,Eukaryota,TSAR,Alveolata,,,,,,,0.979886402
dfc08f9f0460193098dc324a4643ac73,Eukaryota,TSAR,Alveolata,,,,,,,0.975087391
611755dbb90d0f5deb10e64bb3512115,Eukaryota,TSAR,Alveolata,,,,,,,0.9798119
d555b28f7d44e5783b447f6b83b3fa95,Eukaryota,TSAR,Alveolata,,,,,,,0.979201139
35116a6c9f9ba103d25140111f1befd7,Eukaryota,TSAR,Alveolata,,,,,,,0.979128793
123f3abe264eaae523d8174ecf742acd,Eukaryota,,,,,,,,,0.987877928
5e8e748b3f688c044c08984b825cef56,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.859083126
521a0d5e5e352bd2d2e61518ae3ca539,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.866440267
ae2741dee730d1c4cc52a18b9540d182,Eukaryota,Obazoa,Opisthokonta,Fungi,Basidiomycota,Ustilaginomycotina,Exobasidiomycetes,Malassezia,Malassezia_sp.,0.8538424
8ccf175a30a0eb1e4ef0efbc4300f285,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa,,0.72741577
8b52c1f86384519df6e3aa252afbcbbd,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.995609701
3c71a4689eb5a67823fb9c3a750ff0ba,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.996637575
be80f387bb941d1a799e155acb52dec1,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Acanthoecida,Acanthoecidae_Group_G,Acanthoecidae_Group_G_X,Acanthoecidae_Group_G_X_sp.,0.723569141
5b70a12a1bfbc30f6061c2270444bdd4,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.995738623
c43749d2cce236ab79750253f65b5348,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.997545925
167e117c62efd3f2d80f2f9001f7dfee,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Acanthoecida,,,,0.705933135
0cee0544872a887ba14598005d75f671,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.996547797
f42abe00eb52009339b1793be3bd0771,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Acanthoecida,,,,0.717926511
221d98c7b22532c5425f369d622fa3bd,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Acanthoecida,Acanthoecidae_Group_G,Acanthoecidae_Group_G_X,Acanthoecidae_Group_G_X_sp.,0.748377822
dc44ba2439f8c899c31eb31d55973704,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.996745471
007c68cc77ef5c9ff4205d7d2305fd35,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Acanthoecida,Acanthoecidae_Group_G,,,0.764438793
0a5694fe2ad933a93b376201fba3302e,Eukaryota,Obazoa,Opisthokonta,Choanoflagellata,Choanoflagellatea,Acanthoecida,Acanthoecidae_Group_G,Acanthoecidae_Group_G_X,Acanthoecidae_Group_G_X_sp.,0.71510136
0121062501d1f00675ba17270f7bf50c,Eukaryota,,,,,,,,,0.998442053
01d7eafa1a6a36b5752769d453fdb9d1,Eukaryota,,,,,,,,,0.998467439
762919650bc4f79fadd55b329135528e,Eukaryota,,,,,,,,,0.998380574
a8ec2f6dcbb00a2dfed5cc706aff864f,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.850578306
c7cf39f1027eec4f676abed22dc579bd,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.851035223
3d3d20abb60413ddfe9a9801092eb22d,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.852411107
1c9d71dd968841057c58806e2f64d0bd,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.870434679
4fefa782c0af07a5a59093b3200accac,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.872087713
5539edf4daad5030f856f6e33f591c0b,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.848322439
0302ddfb985f957739e05c9b754e934e,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,,,,,,0.998810288
cfa2f67f84ef519b8b879cc0a8d9b598,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,,,,,,0.998589496
e054f627ca211df50480841d42a9d450,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,,,,,,0.998829555
69da56648c3dbe63cebab023f09986f2,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,,,,,,0.998475778
fc0e5c376ce5dedcf8c4f13abcdb29db,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,,,,,,0.998872288
6385d03653db3a550e977cb305defb58,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_antarctica,0.924862873
e491f781774628e35b0dc60ad0645f04,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_antarctica,0.926945051
dfdfb97ee8753769601d5f970dd5edcc,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_antarctica,0.926157153
e46cabd2d80e61e848fa7576d1a6ac9b,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_antarctica,0.927484771
97484ccfe44efd2a893a82cf33fb07ce,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_antarctica,0.92424561
380688a8fbbcfbae5aa3d6b2524a5d76,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Chlorella,Chlorella_antarctica,0.92567466
7bd341c7d91cb6963415580e599e80b2,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,,,0.983827925
018a354582b8525c7966c487768c4b9f,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,,,0.979937976
f79e4b6c17e271ad1bbe982a8f6eb072,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,,,0.974497044
b46acc1a48bfb21dd4a5ae29a2abbfa1,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,,,0.9750245
992a541a6007205cc29a76249d4ec839,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,,,0.973748754
561b1e52cf9c0f420cb064680f965b1c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,,,0.972272855
a38e94736ebc013e8171d21ca14f51d4,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Paracercomonas,,0.898652663
3e83191aa5ad55374d516b9c1801d7bd,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Paracercomonas,,0.939951202
b0d02d864d97a7562e8cca8fd8e39eaa,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Paracercomonas,,0.911098858
3cf77e073801a840e57d3a1e6af80ff0,Eukaryota,,,,,,,,,0.994856575
7d202f8a52dfaf4a5380a4c904df378f,Eukaryota,,,,,,,,,0.994460159
a117e84bc7f4e1ee9d4888c973bd6082,Eukaryota,,,,,,,,,0.997411723
ca7fce71599222c08a52378d5f08cea1,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pteridomonas,Pteridomonas_danica,0.786616671
9fde076477950d8e36aa43cc63a7ce04,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pteridomonas,Pteridomonas_danica,0.786616754
42744de5209426d9310ad7150a147bcd,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pteridomonas,Pteridomonas_danica,0.785785465
6db02f28c33c00559a3df345c9de52c7,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.992229561
2391f1907ab383b89923350c249aeb61,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.998524319
6d770adc4fe3241e468e08503072b1bc,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.99840778
69d7a6c19e9a4ca4ab461ae748aa6eac,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.998990823
791c9e93ae9ef0b6bab986d6e551618b,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.999090206
93c6950b33b7bb6ad864cb022482ef1e,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.999065557
ab171930071c45d26ab82d5a7662f82a,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.998958245
aa08ba5099f03b7905687c22063ee4a1,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.998957706
8f7407bfa4ec8f6b7db4987d6aa8a2cf,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.999059565
eedca3876cf40f356647bf0ff9400902,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.998967769
6a5a99c0c48118bf05830350d1dbf956,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.999065137
2a319cb8eee0d5cb15afd76af796c561,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.999089232
2af8a0ff7e61c0e7d680bc0a32d6a429,Eukaryota,TSAR,Stramenopiles,Gyrista,Bacillariophyceae,,,,,0.998984248
f94504cd0ad1d93b79450d944a9342b4,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.984814292
f9c011c1f1ec0b974a6fd141e846fcc5,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.982965939
4bf3c0d554aea66081757be555ddff42,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Glissomonadida,,,,0.906178572
76791ec5cb1ab85ff864d26c4f333168,Eukaryota,,,,,,,,,0.999333974
9107191da98de7b13067dd20f5b798d6,Eukaryota,,,,,,,,,0.999430524
42ce6318161129e6e034e32ecb5c027f,Eukaryota,,,,,,,,,0.99940934
d823643c7e9ad7b85206d45c6851d23d,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Granofilosea,Massiterida,Massiteriidae,Massisteria,Massisteria_marina,0.899079452
f50c0e31186dc82fb6ccb1a232b29869,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Granofilosea,Massiterida,Massiteriidae,Massisteria,Massisteria_marina,0.91982609
562c2d1c2378427edb6309a7dee29c24,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.766729116
6d3f479f31fca474eb4bce35aa0cc168,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.759844285
5058d6d28a51a5dda3d29f0a304104a8,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.754491803
1849c87a75add3a1f5175f05ceadd1dd,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.773810592
fe25522ef7a3de8e0e5d2e3e47cc2959,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.762743025
38e819a067d50281cb89a6d33b636146,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.766377384
b413bfcbcc7f1a41fee233db21b72ff3,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Sarcomonadea,Cercomonadida,Paracercomonadidae,Paracercomonas,,0.862274052
38d89c927f2de67fcc45aba8977cd119,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.91615238
594d78d439aacd4ed44cf771b0c87a1f,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.915300399
142111c8c0d0c2b39794af80df278e7e,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.916020581
08041217f50373bdbfe072eff633c98d,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.917000403
a9dc47f3d8929472207c54269c34fa3e,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.91114957
9fe1960214376ccb34a95759c8e31e50,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.917018761
4fb89a1db700653762dda7dd861f24b4,Eukaryota,,,,,,,,,0.973726288
0adb802309dc1d89a99a10369fecabe3,Eukaryota,Excavata,Discoba,Euglenozoa,Euglenida,Petalomonadida,Scytomonadidae,Petalomonas,Petalomonas_cantuscygni,0.999863064
871d1b03849bae2f24a7c9c3538d5b0a,Eukaryota,Excavata,Discoba,Euglenozoa,Euglenida,Petalomonadida,Scytomonadidae,Petalomonas,Petalomonas_cantuscygni,0.999862986
9c3b6dc3d19ce7952848d6a15235126f,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Cafeteriaceae,Cafeteria,Cafeteria_sp.,0.947156386
146f46875c9536450f59b21b809e1a73,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Cafeteriaceae,Cafeteria,Cafeteria_sp.,0.94442421
d857d9a1c99cea6cbd23cfa5b6933643,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Cafeteriaceae,Cafeteria,Cafeteria_sp.,0.947159501
d3c9b9445923ae544192405a66a64917,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Cafeteriaceae,Cafeteria,Cafeteria_sp.,0.940310494
4c9307ef42525773996a9e1c849d0e13,Eukaryota,,,,,,,,,0.991890021
2a98b5e371c20206d9d7542a488748a7,Eukaryota,,,,,,,,,0.991590737
77a1f581e891cf50e13cabc5e9cc00b3,Eukaryota,,,,,,,,,0.993094988
ba60bb7817b64901eb60dbd369b7108d,Eukaryota,,,,,,,,,0.991469484
963cbf07344e1173e6448fe92b8cd1a3,Eukaryota,,,,,,,,,0.99299286
55e62014c83434dd9bf229d7f12cfa13,Eukaryota,,,,,,,,,0.993992175
