OTUID,Bon18.1,Bon18.2,Bon18.3,Bon22.1,Bon22.2,Bon22.3
310e0bc3e13439e3dfc3a86800ca490c,0,0,4,0,0,0
2302d676691a4256dfd7837a6f1fd451,0,0,0,2,0,0
b3a7352dbaff4dade3a1b297dc283eff,0,0,0,19,0,0
d7b968658bef0bc3a83859d2b5dda893,0,0,0,0,21,0
b08aeef29b60933969499744aa0400eb,0,0,0,0,0,8
c316fc04d2454eee9cd315bf6ee17499,0,0,7,0,0,0
ed86a0259fdf087a2c06dee06ec21d51,0,0,0,2,0,0
375af4211400873b3bc651003841651c,0,0,0,5,0,0
16be3361b52891758bd2c234a3dbd495,0,0,2,0,0,0
fcd9f27e8b1e4026396b67fa7b8032ce,0,0,5,0,0,0
a3cea46c64133ab0bd936139b195848c,0,0,0,134,0,0
aa3579c295d0e1774ee096d7fd49d99a,0,0,0,0,195,0
5c5f70a81569c70ef2dc53f95f8b1843,0,0,0,0,0,91
f5eef171eb14cf66176ed3357ac6aa0e,0,0,0,0,55,0
be375ef35df1989fc0add162fd36d364,0,0,0,28,0,0
b16095a6b2a9f747585685655ddc329d,2,0,0,0,0,0
e9594a219e86979bf780e2da2763f048,0,0,0,0,95,0
b66151eac8ba1483d74fc227fc91505e,0,3,0,0,0,0
c1be2ac5a0dde74596ac0b7e55e811b4,0,0,0,0,0,20
4071d27be80240179975e33c161ff8cb,89,0,0,0,0,0
27ae65ace6f0f9a6baa2122fbca6a112,0,0,0,8,0,0
f0f372b3a299151fe1df9ea295829139,471,0,0,0,0,0
5ee7e155918e08a93e05a0f07e779cd1,0,0,0,0,9,0
31561534503ba741e21dc9e15f791112,0,329,0,0,0,0
751ecd67036b2c63c501982ea4af6a3e,0,0,0,0,0,6
9534ede852a080f302660593b36a6dcc,0,0,324,0,0,0
a08f8d50f4c4d03b8a0cd77a7fd986f8,0,0,0,9,0,0
39aa5ef5ae318dd65633a1b95f6b879f,0,7,0,0,0,0
72cd3f49649d25733f47c46ae318937d,0,5,0,0,0,0
4b899f5fac1e57090ef756e3e4c62ab3,0,0,0,0,2,0
f15366642585b31b49e23c93bfd28bd6,11,0,0,0,0,0
5bff10102806996a0e664645efa0b143,0,0,0,0,9,0
0b974dc33ab3000dd586f7fa825bd2b0,0,13,0,0,0,0
860205f2309941a90bcf0879e16bf552,0,0,8,0,0,0
c1ddd687fd511d2f900d0a0db0e0a937,0,0,0,0,0,3
35a64f845e6542060860e7d518d9ac2a,3,0,0,0,0,0
ff8381422be16c83b8835e4de73e1697,0,0,0,0,10,0
522a630d46773cc914d4f9e4d2be8b5c,0,0,0,0,0,7
018a0d47f188d2d52f5bf64144623d7d,0,0,3,0,0,0
03ea2b6f19cfd673bbc196a294d3ba59,0,0,0,19,0,0
7d4a21f69bcca2077fda9988f5f0c335,0,0,0,0,18,0
85e4afa42159b300ba52b8946ef3bf67,0,0,0,0,0,17
602c17f7a077462082fae8877b20637c,45,0,0,0,0,0
0e4e66507e790cd729f84ef656ca0a25,0,19,0,0,0,0
0e9435928c75d5eae269e8c7ea046fef,0,0,46,0,0,0
781da64864fe2226081162a368c9c203,0,2,0,0,0,0
03c5b5d8fdda38889d7094532fd934e7,0,0,4,0,0,0
3be1ff72a1a721978215c79355520a83,0,2,0,0,0,0
8c69a57be781fb608250eb6b1393a95c,0,0,0,3,0,0
5afbf4b93d909f57a9f94ff472ccb3ce,0,4,0,0,0,0
0116c0204a888743f69e63ab78c44192,0,0,0,0,0,3
be74adae995e42458ccf5add6ac1fe9d,6,0,0,0,0,0
b8b8c69b7fc6111001e7479e8d6a38e5,13,0,0,0,0,0
93d12ba3ce70268b16117d6bd990e1cc,0,0,0,0,12,0
0a39316413fb89c98a0c5e85d0a3b2fb,0,11,0,0,0,0
deb1c03a29fb61f7555ff55410f5e47b,0,0,0,0,0,12
3ad4867fb872e1a551c9ac2fe6ccf68f,0,0,0,16,0,0
04054cf973b08d86e768eac13b4e8091,50,0,0,0,0,0
d614112be4cf43011f25a7e963a137d8,0,0,0,0,23,0
ff60970b8a7d8d7cec405625c82e3a70,0,45,0,0,0,0
baad6ae117754522126252db57c7fa19,0,0,56,0,0,0
61c7ff61eed4f151cc28dbb43a0cb71c,0,0,0,7,0,0
d130335ca00018915d6579a62cc8636c,39,0,0,0,0,0
e8b6f507045ae37b6dd3f116142dbf36,0,0,0,0,23,0
2ecc16bb26629a69672eacb5ac9faf85,0,19,0,0,0,0
58f3ae785f7ab21b0ac44042f59d5e1d,0,0,0,0,0,8
d67be27299a4813af498e3aabfec1a38,0,0,20,0,0,0
cea353bb5943b38c8d30a1fabedc49ae,0,0,0,0,10,0
e64747e470dcec11af473634eed92fcf,0,0,0,0,0,4
d1b97e40c5f5392bd49aa2457803c3ec,0,0,0,2,0,0
ac6cbf041451ba08f69d56d66d9f79f8,0,0,3,0,0,0
626b930738f9c881ab1c3d48ba81e51a,0,0,0,15,0,0
3ce4adbfa846a520d5ed49a2335d1490,32,0,0,0,0,0
32fbc78ab023b196537c772c6ac5a901,0,0,0,0,35,0
bec9c2662e9cdafb89beb69bbcd0a361,0,41,0,0,0,0
00973a4d1f83b3d3b33d8ae7133576db,0,0,0,0,0,20
5e883a372c71aa1ee13b3c5a8a561461,0,0,32,0,0,0
1e3dabde4f23bef74528d8fdf9d1c4a0,3,0,0,0,0,0
3cc31db9b0156f350dea4688dbaf612d,3,0,0,0,0,0
3fe8e7e4c443ac69092256eb6ea00aae,3,0,0,0,0,0
3631cd436c0ea83ca308d95a9f4a5206,0,7,0,0,0,0
bdaf3be35047df08be26d094ccf94097,2,0,0,0,0,0
cfe06add01c657d0ddee43b25b839575,0,7,0,0,0,0
16cde87827136bd62111564ef0b506f2,0,0,0,10,0,0
c7becc7f1af26ab1f74d6fef6aab56f8,140,0,0,0,0,0
9d773ef47f82504e9cc8c11a1e509ce3,0,0,0,0,5,0
844a15c1010a29adbdc793c19ce5f9f3,0,154,0,0,0,0
6eb7e8dd4bdfe43bb0ffb14eacbfdf74,0,0,0,0,0,2
7b141c47dd06d5b2bca0ca6b862e6e34,0,0,186,0,0,0
dde925f31a963682e5341faa2014cc5f,0,0,44,0,0,0
b201045ca73cd4b87ddb6fbdf8788900,0,0,0,265,0,0
fdccfba32ce2388e63d77b61fc69f75b,176,0,0,0,0,0
da717f540e8c25ac816fc5c5f5d45183,0,0,0,0,289,0
013d8520cf19ae1374078b3fc046cd95,0,184,0,0,0,0
3b76ec19f5f211e60e07204ab108f6f7,0,0,0,0,0,121
d152ff0ebef0cb48507725bb5821b21b,0,0,213,0,0,0
54ae1f313169f75dad603809e403050f,0,0,0,4,0,0
d7a6dd72d1c322245074a958354d8373,23,0,0,0,0,0
dad4560de59f4a2f57d47dce6613cdd3,0,0,0,0,11,0
61eeed4804b6dc03fb505be1a6b956c7,0,24,0,0,0,0
6bc6590530131ed7c49656c1bbdeb285,0,0,32,0,0,0
4a5e778bb8cff41ba98fccd80426d521,0,0,0,47,0,0
a08d407db6435b28253c149e885dd5c7,0,0,0,0,58,0
dd2b966edd1555ccae4295f41550349b,0,0,0,0,0,52
15a32b55e484fadafe987c1b8f825305,0,0,0,23,0,0
73bfa03a1579e836f68e7646c508aa88,2,0,0,0,0,0
3ab62c9b5c162d0c3fdb348993612fd8,0,0,0,0,24,0
db846e9efbfc483a7167cb48ab9e8d1d,0,0,0,0,0,16
a1088f17759787bb49341f893bd4e0dd,0,0,0,11,0,0
505e7fec052d13c3d6b22e52adb32a24,0,0,0,0,12,0
d4bd8a20678831f6700daf565cc4610e,0,0,0,0,0,5
9661d5ddbec726fb4becf818ea9ec9ec,0,0,15,0,0,0
4b44ac04d87b6467f01b6413a7f6f383,0,0,12,0,0,0
4971bacb37d587d7e4bf454066d0a5b3,0,8,0,0,0,0
1da4042889aeac9e976c58a730158a83,0,0,5,0,0,0
ac06ce3e4b0fd318b314a7ce0365baa9,0,0,0,0,7,0
39ea08a8cfc7acb3f1942c1f7cc90b08,0,0,0,0,0,3
afb40d1900eafb7738624195351463ee,8,0,0,0,0,0
bdac7423842aebca15f07a7e56281c37,0,0,5,0,0,0
7dccbf4886bffc852623959d25c72b39,0,0,0,3,0,0
6f4f1ff4b8c9330d5b15df0dabdd2961,0,0,0,32,0,0
be2eb7e2b2fb64e5b076a525996dd033,48,0,0,0,0,0
0d05237bb82e6d4bf6e57fe8cca2379f,0,0,0,0,35,0
6bc4fdc6e18bfb1c20657782b1bf4e2d,0,16,0,0,0,0
8422ffbc1c20e47ce02c086e6b396292,0,0,0,0,0,8
89b210b39b75ef4973c22848d4a91389,0,0,55,0,0,0
40faafb103df87377043704e2f8565b3,0,0,0,0,4,0
008d4d0135d80d90980c6458dde2a31f,0,0,0,95,0,0
18ed425034393e743a421e38123f4ed7,7,0,0,0,0,0
946eef7211d15aef62142417e2c1c5bc,0,0,0,0,124,0
da42dee9ecff34a2df003b969d64ca0b,0,5,0,0,0,0
5e7852912066484a6c3981ad9016ced6,0,0,0,0,0,51
eef475dc08aa694b530fa3d43f584554,0,0,0,14,0,0
037842ca6bc6c5b6dcb006456ef3d9a7,41,0,0,0,0,0
e9ae33c0f8e99ec70b72147dc3c3ce23,0,19,0,0,0,0
1d19652becf0f0eda1b01e5fcd110788,0,0,0,0,0,6
986afcacbaf6c239937ee7f24f5025d2,0,0,45,0,0,0
1911779cd791d4001834deb4474b1994,10,0,0,0,0,0
69ead2a8b23a3fa1410f08e1448abf87,0,3,0,0,0,0
6343360e8aeb24335c100e0f6b45cc3b,0,0,14,0,0,0
f0e9bf16619284965e2ab02e1f82acb4,0,0,0,14,0,0
1a65579863f307a037dcd50a61ae7cf9,0,0,0,18,0,0
33e101f62d8de501d5cbcdf5c3746258,22,0,0,0,0,0
1078ffe5a6d232ac5eedfed77473cc62,0,0,0,0,77,0
80fd40e9d3ccb3927934c35b2614d305,0,24,0,0,0,0
cc49f4322429732a4eda4b270e456724,0,0,0,0,0,8
d5b924da5408472322ec79b123e5fa3d,0,0,24,0,0,0
5d51ebfb4e8ff0ab5875b0f743fe5430,26,0,0,0,0,0
70fc02aee0a7c361e9a4804217d36481,0,0,0,9,0,0
7737e1de23cac624d58d333473a44bfc,0,0,0,0,73,0
e5f79dd16f349c9bc463caccb33487e3,0,20,0,0,0,0
62865e5cab62e606495e3075ed7b883f,0,0,0,0,0,8
3542879061b2d05651da5e36d557723b,0,0,38,0,0,0
2386f0d6026ed696f3e107cf8a787997,0,0,0,54,0,0
48cb34f5d02b057e56316f742a375b6b,176,0,0,0,0,0
3200c335dec3d53bc81d7bfdcc797922,0,0,0,0,147,0
7b77019ab3d8e11c213662fc61179472,0,132,0,0,0,0
bf4a70b4f0aa6dbb7b39e24b59d00a61,0,0,0,0,0,28
d8e55314b3a1834c46071a5fd6f349b3,0,0,218,0,0,0
994f767dfc9f45c90e72ab93ac025e7c,0,0,0,0,27,0
b21ba9f06e44a218c58db6c65d58fdfd,0,12,0,0,0,0
be0fb5ee1a89a011e7540610e67dfd1f,0,0,0,0,0,14
a7d561a5e2674dedf82a93fc81ce6d13,0,0,8,0,0,0
4a81ed91900e1fd51087a94a505573b6,0,0,0,1686,0,0
e81fc29e3b6c5a8d160cc1d661ac9af3,1810,0,0,0,0,0
eaf838bf054453b80f5236ba7a156b62,0,0,0,0,2827,0
c2431dd82fb4320aaa11825251cd9cab,0,2249,0,0,0,0
c065a75531405d840113ed348a1f54ac,0,0,0,0,0,3177
34014cce605f89ace2f25fb75142d28c,0,0,2707,0,0,0
a5ca2c05248aee3b673ca3c478319dc0,66,0,0,0,0,0
56ba763dafe04f82badac210b63b576d,0,64,0,0,0,0
8394bd4ddae9d1369855421ec2720637,0,0,129,0,0,0
0d2481ee02c6f8a9218830c31786c25d,0,0,0,16,0,0
8fb257eda5f34fcf22a33d816b8ba84c,27,0,0,0,0,0
cdc73abc8b4bf1bceddcd16720c7d6a8,0,0,0,0,73,0
d7b9c11364b91a83fa56adf1088752a0,0,34,0,0,0,0
28b6a456131df3f35adb3d2dfd0a1ffd,0,0,0,0,0,9
de1965622f99e8e9b53b1f4e48e14d18,0,0,66,0,0,0
cd4949abe0f96c545a78ad13ab877526,0,0,0,126,0,0
687f7d4200d356c977bab47b1fdf6527,167,0,0,0,0,0
d0e7c916bad41d0ea7a36421ba29fc47,0,0,0,0,214,0
7b8fe0bb93bb39892016811e04e9b38c,0,153,0,0,0,0
546654d7cbd136b4825dd153aa806806,0,0,0,0,0,44
bfb56126104110319234669a30a0047e,0,0,273,0,0,0
f478e7ba0ea8fee6e2662b301cf3cfe0,0,0,0,0,7,0
f3027f033de8bf55cb6620e804f79c71,0,7,0,0,0,0
240fd66eefe6aec2392df27242104c8e,0,0,9,0,0,0
f0d3fd9d7681c087db7d1c5ae94b2396,0,0,0,4,0,0
f11b2131ed6c61b02554717661a4187a,4,0,0,0,0,0
662198cd00b36474d8f780cf90337569,0,30,0,0,0,0
80c959a961d66e07b8c59a92528b4041,0,0,0,0,0,9
69382272039da8cec44a595e186f1859,0,0,0,7,0,0
c58feba1bea8ca6b4a39fdbe7f8ecb9a,6,0,0,0,0,0
16755480033d8a399c716a3d9a718e1c,0,0,0,0,14,0
3a8ba2707176a7492ae1c5070016b1cc,0,0,0,0,0,5
47c88e9a9eda7f0c27eb380757c391a4,0,0,10,0,0,0
26f5621a347a875d1d5c261afc4c2b59,0,0,0,6,0,0
551bd0db7161b66d971f69bf2bd91744,11,0,0,0,0,0
87154c178946bbadf0242cec1d48e275,0,0,0,13,0,0
bd6e5eec512cad6f6aa3b6295cef8d2f,63,0,0,0,0,0
cff313dca7f50cf0df5733065cd22899,0,0,0,0,6,0
35bccafe61e5fc0d7af38eaa3e91d114,0,91,0,0,0,0
6509d95d93330472ef8f2775b3b6861d,0,0,0,0,0,3
014a39ff28a5840c3bb7700758bcf8e9,0,0,90,0,0,0
8ca57bbf9fe819fbdbe8328257b9bdab,0,0,0,104,0,0
9a0a86a80da128e0891e2ac32817209a,109,0,0,0,0,0
06abcac86193f3fdfd418a225866a167,0,0,0,0,108,0
ca51f039647ec377a26fabacb11b5dce,0,87,0,0,0,0
adec56844a93b05236cfc4450ea9a0c1,0,0,0,0,0,60
fc2308e8613d0c5b4439d3056cc7cd5b,0,0,137,0,0,0
9cddbc858849927bd95b51e92801457a,0,0,0,7,0,0
4fc7e259e2e2728b1bd1606c609b6cc4,0,0,0,0,5,0
42860437598598721d3ea1c9bbc1e508,0,0,0,0,0,9
3ce4992c0abdcd4c9714fe782b1ede88,0,0,5,0,0,0
362aa451d96ed418dc55aa6d4a4395cf,4,0,0,0,0,0
76f8d59c4b662ffbf16acc791d262da4,0,0,3,0,0,0
d7a174c480e253c3dbb40a4babcd031d,0,0,0,24,0,0
874b261e84dfa101f7a95d48ab3bdcd4,16,0,0,0,0,0
e2fbb00144509710f92d23bf07a57379,0,0,0,0,25,0
dc2fa0b44719106ac0387ffa74cc564d,0,22,0,0,0,0
d444c049058bb35ad7ece6e996e85e29,0,0,0,0,0,16
7a498fe313c7b27773a62488dc8da3f4,0,0,20,0,0,0
2628f5c594c893be6be69a54224d3f4d,0,0,0,3530,0,0
