OTUID,Bon18.1,Bon18.2,Bon18.3,Bon22.1,Bon22.2,Bon22.3
98486f171a34b8df8a7f922a33265309,0,0,0,0,11990,0
42aae39a05eb8a438981bf5d9fc4c643,0,0,0,0,0,13687
894d4b06e7ccc227583aa1ea0d271e16,0,0,3,0,0,0
5333a5a62c65dea91fe5916b9cec018a,0,0,0,0,0,279
5fcff193c6a082136cf04f6f707ce6cc,0,15,0,0,0,0
b377c5e70cae00f5ad8dec0734068f75,0,0,10,0,0,0
575c6da100d67a45754afbb788a7ad7d,0,0,0,0,0,13
a1041211405433b8b9995c8d86b2eed2,26,0,0,0,0,0
a2f83af0740c3967f75e0b6d06948658,0,0,39,0,0,0
e0c8142ce6251c4a8f54331714c3391f,0,0,0,22,0,0
a4ebbc862f6898b0377cc849f26909ca,0,0,0,0,17,0
b69d954a5f2e7d729ec9dd043b7a3356,0,0,0,0,61,0
4c0056de68a6d148f45716b641a82926,0,0,180,0,0,0
47df5444308ca2ed7d9d1af227808960,0,0,0,190,0,0
3407ab773c325ce3a7815b1dc7410b03,54,0,0,0,0,0
78953f9481117d192779745b023fecba,0,0,0,0,102,0
068554ebe4d99fddc3acce38d31fd33c,0,47,0,0,0,0
2e40fb9a152547498aec5b996fc53b8c,0,0,0,0,0,100
26ff130b15e9480f992e2c5dda6c993c,0,0,25,0,0,0
050c098fd473a4211fa83b96a4c068b8,7,0,0,0,0,0
c4c95373a53667d3dfa6e9072dc3112f,0,8,0,0,0,0
a06f38aa26b08d16ad9fba6ee3e30c81,0,0,9,0,0,0
2872ddf4ba00afe3e05e2d7b16c79648,0,0,0,3,0,0
0ee27b8cace1b67e9d3ce55dfbd78666,8,0,0,0,0,0
f06a3befbb7f20e8d0670eae14828113,0,0,0,0,8,0
65454dd7555d4ce609beebfb736f23e1,0,6,0,0,0,0
261687f4af88d4dd0302d4168cc13a41,0,0,0,0,0,3
aa7fad0ec7dff653dd6a5a8a056989d4,0,0,7,0,0,0
ab3d0aa86e075f8eef396c7b9b34ca69,0,0,0,65,0,0
541551c3b752654edc2075185f2ef867,1064,0,0,0,0,0
1b2afb9af1129ce0426c3db54b5ba7de,0,0,0,0,57,0
0686bec22356fee5c23710265ad19404,0,590,0,0,0,0
372e994468346cb9327ab096b0d44250,0,0,0,0,0,35
6ff89889df3457874e99f69f3b90ca3f,0,0,847,0,0,0
31bc0fcdaafa0aa5b2ca47d968dd711e,0,11,0,0,0,0
ae3240274dbead76560c837f05f83af9,0,0,0,0,3,0
8695a88ada0a056ac3dc8edafab0f393,0,0,0,31,0,0
00f4e0e202ecaf7539fca1a8bc735f61,93,0,0,0,0,0
b2b6ec7ae39af9f430a93b4420eb97e8,0,0,0,0,25,0
1ef8e600dad9d1c2737e0c40f3a7304d,0,101,0,0,0,0
f7d6936933a4f15527fbdcef72d2b144,0,0,0,0,0,3
0e3c5f9af84dfee16d823787a9fb17b6,0,0,360,0,0,0
0ed000e72f9a155eceefac53d7aefbcb,0,3,0,0,0,0
05b3a0248c7a78b3fc3ded2381e3c59a,0,0,0,0,2,0
2761ecef7b380e70f951abee6cf62b11,0,2,0,0,0,0
8a4a09e21d71dd499b75a0391de6cbd1,0,10,0,0,0,0
acad22e146ea99f6186ef87ab1904f96,0,0,32,0,0,0
2ae7b6e32ababd939c83302712db91be,0,0,0,0,9,0
3a5fb67b0041f7cc6a2815a09c10c887,0,0,0,16,0,0
baf1d843c895e7356f967e9ec983211b,0,0,0,0,15,0
4fa869399bcf8640d7709729e36d23eb,0,0,0,0,0,14
9f7a667618a991744ce1bbf1fdbfc551,0,0,0,37,0,0
1b9c66375e36ca6dc5fe14cbf930e8f2,6,0,0,0,0,0
e5f8fee6d63dd0e92e0e06659e7db099,0,0,0,0,221,0
fd7c9b04b6b781a069fce806e6ddeefb,0,0,0,0,0,50
0900ce5bc49cd5979972be0db99326ba,0,0,22,0,0,0
b06e7cd0cada9b4319ba566d94b6f671,0,0,0,72,0,0
bc6c9d2cd011d770d90ed39501ace771,0,21,0,0,0,0
c9f4fdc715c61e473f3f979a4890cac6,0,0,0,87,0,0
878b83190f75ce64e839377bd631daa9,0,0,0,0,43,0
95e52afb467d7797674cd8e13ec5117f,0,0,0,0,0,30
8635903e102d8f4605945902f5b44f19,0,0,0,416,0,0
bb53011d7651fa284f445d871a0f57fa,41,0,0,0,0,0
2ca4c365f2bde05c5ec072f072fddd4e,0,0,0,0,221,0
b758dcfdaebf4381f69ad930be2d23a2,0,62,0,0,0,0
185048755d7ecbe4602443098ae0e0ee,0,0,0,0,0,162
85f008cacaf27eb03c116999f41744cd,0,0,49,0,0,0
acf0b5206bb7f730c3f7a5ab5b622d2f,18,0,0,0,0,0
4c8aff6feb50eacedb24f0bc884abb4d,0,0,0,0,37,0
b3bf1fb905a9cd998c2a9baafc82a737,0,70,0,0,0,0
246fe0b183ce19f226b65e9aadd0a1fe,0,0,33,0,0,0
9f4f161fc55063d1ec936b1c310be89a,0,0,0,5,0,0
d340f6c2469c4f324d137f6a0afc4c07,0,0,0,0,3,0
3e53f85fce7290ca9136388cb32d6af0,0,0,0,6,0,0
ff905505ee26c58c8aa0b4e28e90d5bf,0,0,0,0,0,4
fa320b7b8bf3cea5445ec75965e68188,19,0,0,0,0,0
5d929de21a77339aadbe81ce6cd4a892,0,32,0,0,0,0
2e95f38f49ca09a4d553e8f604397f13,0,0,24,0,0,0
9eb87ec0aaf216c19167568ebd809b5f,0,0,0,5,0,0
f919f3f8500f8f3da94ca37fb909f4e2,5,0,0,0,0,0
6e052dae98c86a4d1cd25008f284c7f2,0,0,0,0,8,0
05672ffa291d95c714e7d103b100ccda,0,0,6,0,0,0
f31ca4ea0213a229bba59b3414f5ba3a,0,0,0,24,0,0
cbfc637c8a51aa9a594f31dfdebc67d8,0,20,0,0,0,0
8c365edf56fcd1014188d1556af6903d,0,0,17,0,0,0
4527b3a9e836e15de1b8b05c803edd98,0,0,0,149,0,0
c6831d944ac17e0f02cc6b00a3e48f11,12,0,0,0,0,0
1423f0f1db0d4065d3c6197b4bc824e5,0,0,0,0,130,0
5bd7c3ac37f5406e69aa04d1af01e2f0,0,0,0,0,0,68
362313a47287e751a823775b5053f068,0,0,0,0,15,0
28c1bf5eddec4577cd2e554f0002a09f,0,3,0,0,0,0
e24edf39397a11c45bb7c2dd9c560c35,0,0,0,0,0,8
8737aca865b3061ad742b3be2f12fa4d,0,0,9,0,0,0
6b0815c6a7671388a6f546f35727a323,0,0,0,88,0,0
c1290f244cafb1bca4e2e5b888050b78,65,0,0,0,0,0
92f341fad4fc59258b54ef684ec97a3b,0,0,0,0,175,0
c13552d277153f6b89a84b2aa878cb4a,0,0,0,0,0,62
3c67172cb73a6722ae01273abf904435,0,0,76,0,0,0
3e87015a25ac8b4eea0384b0789c3d5c,0,0,0,0,98,0
e5bf4e54c048be10f75fdcd243f777ef,0,0,0,1163,0,0
b75d81a7256a60bc503288f544ac0e43,787,0,0,0,0,0
bbdf4650e5013e211a661bdaaf71c588,0,0,0,0,2209,0
7f163d01f8b839157709d18d4c789f61,0,631,0,0,0,0
489a3d532ebedc3ca18de268f15b8e9d,0,0,0,0,0,847
52f7dbedc2fd6e1aa5d5c38c9f08dd07,0,0,957,0,0,0
5bfa78a51b4ade0b193fa25a4eb50a56,0,0,0,83,0,0
9fa5a42ed2a1d4a6dbb395276b45413a,69,0,0,0,0,0
c80c57eaeddefbcb1c666cb691683650,0,0,0,0,199,0
d5d2adcfe7e07bf14761c752c0d28345,0,0,0,0,0,63
7108244541b6258598cba51c1f9e312e,0,0,77,0,0,0
8f5f2990856f11ee3b679f3ac05db17d,0,0,0,0,0,2
068646fb1fa9d0f5561d7e83b9ae64ed,4,0,0,0,0,0
d064af843446606227bff5c9f28b06cd,0,6,0,0,0,0
c829928142d3ce2419379e7760882d73,0,0,6,0,0,0
57355f7e1dfcdedc6a93f49ee19037b9,5,0,0,0,0,0
7461f7f321b9d2301b7b97bd8e5790ee,0,0,0,0,10,0
184e0c78d0ccc08c2950667150c84003,9,0,0,0,0,0
875a582dc9c38369ece1fbe39b64a2a0,0,6,0,0,0,0
47449ad51ee8d813d0a2e5127e0f9f27,0,0,14,0,0,0
e1ee3890c5be96feeb80138dfcd6df58,0,0,0,0,3,0
0e70c2d27f2df49d7a42a462b4462183,19,0,0,0,0,0
dfc08f9f0460193098dc324a4643ac73,0,0,0,0,21,0
611755dbb90d0f5deb10e64bb3512115,0,9,0,0,0,0
d555b28f7d44e5783b447f6b83b3fa95,0,0,0,0,0,4
35116a6c9f9ba103d25140111f1befd7,0,0,19,0,0,0
123f3abe264eaae523d8174ecf742acd,0,0,0,2,0,0
5e8e748b3f688c044c08984b825cef56,0,0,0,0,0,10
521a0d5e5e352bd2d2e61518ae3ca539,0,0,0,3,0,0
ae2741dee730d1c4cc52a18b9540d182,0,4,0,0,0,0
8ccf175a30a0eb1e4ef0efbc4300f285,0,0,5,0,0,0
8b52c1f86384519df6e3aa252afbcbbd,0,0,0,94,0,0
3c71a4689eb5a67823fb9c3a750ff0ba,39,0,0,0,0,0
be80f387bb941d1a799e155acb52dec1,0,0,0,0,132,0
5b70a12a1bfbc30f6061c2270444bdd4,0,30,0,0,0,0
c43749d2cce236ab79750253f65b5348,0,0,0,0,0,56
167e117c62efd3f2d80f2f9001f7dfee,0,0,54,0,0,0
0cee0544872a887ba14598005d75f671,0,0,0,141,0,0
f42abe00eb52009339b1793be3bd0771,65,0,0,0,0,0
221d98c7b22532c5425f369d622fa3bd,0,0,0,0,192,0
dc44ba2439f8c899c31eb31d55973704,0,72,0,0,0,0
007c68cc77ef5c9ff4205d7d2305fd35,0,0,0,0,0,94
0a5694fe2ad933a93b376201fba3302e,0,0,59,0,0,0
0121062501d1f00675ba17270f7bf50c,0,0,0,9,0,0
01d7eafa1a6a36b5752769d453fdb9d1,0,0,0,0,0,8
762919650bc4f79fadd55b329135528e,0,0,3,0,0,0
a8ec2f6dcbb00a2dfed5cc706aff864f,0,0,0,7,0,0
c7cf39f1027eec4f676abed22dc579bd,4,0,0,0,0,0
3d3d20abb60413ddfe9a9801092eb22d,0,0,0,0,13,0
1c9d71dd968841057c58806e2f64d0bd,0,53,0,0,0,0
4fefa782c0af07a5a59093b3200accac,0,0,0,0,0,3
5539edf4daad5030f856f6e33f591c0b,0,0,8,0,0,0
0302ddfb985f957739e05c9b754e934e,25,0,0,0,0,0
cfa2f67f84ef519b8b879cc0a8d9b598,0,0,0,0,7,0
e054f627ca211df50480841d42a9d450,0,31,0,0,0,0
69da56648c3dbe63cebab023f09986f2,0,0,0,0,0,13
fc0e5c376ce5dedcf8c4f13abcdb29db,0,0,24,0,0,0
6385d03653db3a550e977cb305defb58,0,0,0,92,0,0
e491f781774628e35b0dc60ad0645f04,273,0,0,0,0,0
dfdfb97ee8753769601d5f970dd5edcc,0,0,0,0,151,0
e46cabd2d80e61e848fa7576d1a6ac9b,0,206,0,0,0,0
97484ccfe44efd2a893a82cf33fb07ce,0,0,0,0,0,39
380688a8fbbcfbae5aa3d6b2524a5d76,0,0,332,0,0,0
7bd341c7d91cb6963415580e599e80b2,0,0,0,36,0,0
018a354582b8525c7966c487768c4b9f,53,0,0,0,0,0
f79e4b6c17e271ad1bbe982a8f6eb072,0,0,0,0,50,0
b46acc1a48bfb21dd4a5ae29a2abbfa1,0,97,0,0,0,0
992a541a6007205cc29a76249d4ec839,0,0,0,0,0,34
561b1e52cf9c0f420cb064680f965b1c,0,0,75,0,0,0
a38e94736ebc013e8171d21ca14f51d4,0,0,0,4,0,0
3e83191aa5ad55374d516b9c1801d7bd,7,0,0,0,0,0
b0d02d864d97a7562e8cca8fd8e39eaa,0,7,0,0,0,0
3cf77e073801a840e57d3a1e6af80ff0,3,0,0,0,0,0
7d202f8a52dfaf4a5380a4c904df378f,0,0,2,0,0,0
a117e84bc7f4e1ee9d4888c973bd6082,0,4,0,0,0,0
ca7fce71599222c08a52378d5f08cea1,0,0,0,8,0,0
9fde076477950d8e36aa43cc63a7ce04,5,0,0,0,0,0
42744de5209426d9310ad7150a147bcd,0,0,0,0,20,0
6db02f28c33c00559a3df345c9de52c7,0,0,9,0,0,0
2391f1907ab383b89923350c249aeb61,0,0,0,49,0,0
6d770adc4fe3241e468e08503072b1bc,0,0,0,0,0,32
69d7a6c19e9a4ca4ab461ae748aa6eac,13,0,0,0,0,0
791c9e93ae9ef0b6bab986d6e551618b,0,16,0,0,0,0
93c6950b33b7bb6ad864cb022482ef1e,0,0,0,6026,0,0
ab171930071c45d26ab82d5a7662f82a,5792,0,0,0,0,0
aa08ba5099f03b7905687c22063ee4a1,0,0,0,0,6094,0
8f7407bfa4ec8f6b7db4987d6aa8a2cf,0,4129,0,0,0,0
eedca3876cf40f356647bf0ff9400902,0,0,0,0,0,2457
6a5a99c0c48118bf05830350d1dbf956,0,0,7806,0,0,0
2a319cb8eee0d5cb15afd76af796c561,0,0,0,152,0,0
2af8a0ff7e61c0e7d680bc0a32d6a429,174,0,0,0,0,0
f94504cd0ad1d93b79450d944a9342b4,6,0,0,0,0,0
f9c011c1f1ec0b974a6fd141e846fcc5,0,0,4,0,0,0
4bf3c0d554aea66081757be555ddff42,0,4,0,0,0,0
76791ec5cb1ab85ff864d26c4f333168,12,0,0,0,0,0
9107191da98de7b13067dd20f5b798d6,0,13,0,0,0,0
42ce6318161129e6e034e32ecb5c027f,0,0,20,0,0,0
d823643c7e9ad7b85206d45c6851d23d,7,0,0,0,0,0
f50c0e31186dc82fb6ccb1a232b29869,0,0,9,0,0,0
562c2d1c2378427edb6309a7dee29c24,0,0,0,91,0,0
6d3f479f31fca474eb4bce35aa0cc168,159,0,0,0,0,0
5058d6d28a51a5dda3d29f0a304104a8,0,0,0,0,362,0
1849c87a75add3a1f5175f05ceadd1dd,0,234,0,0,0,0
fe25522ef7a3de8e0e5d2e3e47cc2959,0,0,0,0,0,69
38e819a067d50281cb89a6d33b636146,0,0,263,0,0,0
b413bfcbcc7f1a41fee233db21b72ff3,4,0,0,0,0,0
38d89c927f2de67fcc45aba8977cd119,0,0,0,409,0,0
594d78d439aacd4ed44cf771b0c87a1f,357,0,0,0,0,0
142111c8c0d0c2b39794af80df278e7e,0,0,0,0,744,0
08041217f50373bdbfe072eff633c98d,0,586,0,0,0,0
a9dc47f3d8929472207c54269c34fa3e,0,0,0,0,0,383
9fe1960214376ccb34a95759c8e31e50,0,0,678,0,0,0
4fb89a1db700653762dda7dd861f24b4,0,0,2,0,0,0
0adb802309dc1d89a99a10369fecabe3,9,0,0,0,0,0
871d1b03849bae2f24a7c9c3538d5b0a,0,0,4,0,0,0
9c3b6dc3d19ce7952848d6a15235126f,0,0,0,4,0,0
146f46875c9536450f59b21b809e1a73,0,0,0,0,6,0
d857d9a1c99cea6cbd23cfa5b6933643,0,13,0,0,0,0
d3c9b9445923ae544192405a66a64917,0,0,16,0,0,0
4c9307ef42525773996a9e1c849d0e13,0,0,0,0,0,4
2a98b5e371c20206d9d7542a488748a7,0,0,0,39,0,0
77a1f581e891cf50e13cabc5e9cc00b3,0,0,0,0,21,0
ba60bb7817b64901eb60dbd369b7108d,0,0,0,0,0,21
963cbf07344e1173e6448fe92b8cd1a3,0,0,0,0,0,8
55e62014c83434dd9bf229d7f12cfa13,0,0,3,0,0,0
