Feature ID,Domain,Supergroup,Division,Subdivision,Class,Order,Family,Genus,Species,Confidence
251b1a65d66bda55d4d1f31ec52cdcb9,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,Geminigera,Geminigera_cryophila,0.92838728
5756a68bad4c5f5a1f6aae059244c3b3,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,Geminigera,Geminigera_cryophila,0.927524393
e1583dc079831d196ae035248cd0e1af,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Macrocyclops,Macrocyclops_albidus,0.963117013
1d31ec5250a1ba8685b880d2c8862c6b,Eukaryota,,,,,,,,,0.999264967
7ea82378952490d255e7fe47e4cf7692,Eukaryota,,,,,,,,,0.9993514
3838c17314efef7ced48e2d408e47d7c,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.995310461
f1823124c0a55a1fc16018ddcd6a2d68,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.993826279
f77363d5ba8ef0c10777e7ea9958bda8,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Opalozoa_X,MAST-12,MAST-12C,MAST-12C_sp.,0.839952146
9c0aea94dee499570305a8de6d34dacc,Eukaryota,TSAR,,,,,,,,0.71530076
60668bae4689b2e839697b16adb50297,Eukaryota,TSAR,Stramenopiles,,,,,,,0.711510643
e7ccebf949abb07bdfe56b649af38371,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Monomastigales,Monomastigaceae,,,0.989988972
05c74b5b3b5178791e2245a7ed68f932,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Monomastigales,Monomastigaceae,,,0.990764532
980e16c6819926b84040b7191b346dfd,Eukaryota,Haptista,Centroplasthelida,Centroplasthelida_X,,,,,,0.989276557
3e0d96e820008fbf89d64557e8440328,Eukaryota,Haptista,Centroplasthelida,Centroplasthelida_X,,,,,,0.983172108
f67ed4b1f45a913607f50e2f5d40871c,Eukaryota,Haptista,Centroplasthelida,Centroplasthelida_X,,,,,,0.980756739
682fa9dd4efd1f323e852d6becfacccd,Eukaryota,Haptista,Centroplasthelida,Centroplasthelida_X,,,,,,0.984264329
5b42afc38040e502d46c02836e5b1135,Eukaryota,Obazoa,Breviatea,Breviatea_X,Breviatea_XX,Breviatea_XXX,Breviata-lineage,Breviata-lineage_X,Breviata-lineage_X_sp.,0.999877787
a9d97940ad64111fb49fa354fbe0e339,Eukaryota,TSAR,Telonemia,Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-1,Telonemia-Group-1_X,Telonemia-Group-1_X_sp.,0.974104482
dbfb537fcac782f8739c0077fc387bd5,Eukaryota,TSAR,Telonemia,Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-1,Telonemia-Group-1_X,Telonemia-Group-1_X_sp.,0.974721227
1a561400b9ac85843041858f6c9b1b64,Eukaryota,TSAR,Telonemia,Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-1,Telonemia-Group-1_X,Telonemia-Group-1_X_sp.,0.972316424
e7e5e966cb6b69db8782f501a3581ed2,Eukaryota,,,,,,,,,0.992481307
efbdf8005da9a2ec10695e88dc87a2dc,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Thraustochytriaceae,Thraustochytriaceae_LAB17,Thraustochytriaceae_LAB17_sp.,0.804333213
55deed6d8689f9583234d35e6542f162,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.802275466
55915ff4eaebeba8b00cbc05e7b3f2cb,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.797761091
17cf849f9e045ba01572720fbcc5e2de,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.780369403
e5828dd8f58c150d1fee551c2f0fa2fd,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.778571698
da99baa686ad69ee423e2f7024af7db0,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_longispina,0.950568037
cd9eafdaf9c108dc30ebcdae0998f209,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_longispina,0.950603372
29b7defee56eaee3319c4fe1fb4c0e97,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_longispina,0.951379908
e2254381f2a564bcffd32d3a3de36afe,Eukaryota,TSAR,,,,,,,,0.999995293
ab6ef85a13589473133b3d649560d675,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,,,,0.953418851
061651460586dd6c4b181de3c24fd87b,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Ochromonadales,,,,0.954572809
ee85edbcb532a0fbca9ee94adf7c0e39,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.9383507
864549c322efa1a2f34234a3142e1dac,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.966143042
6023d381b08bd61bb0496e3005d58475,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.964091111
2687712cf4a9968c47a7552d0466c03a,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.950738158
c493db563db0acf89c39039600d21dad,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.966966268
f8a28699dbd57b37bdf21bbf3cc92f99,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.96480885
ea7e70356df1c5272f3e86eb35d97c78,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.946018155
305fcd02558890da599c57db7dbdf08a,Eukaryota,TSAR,Stramenopiles,Gyrista,Bolidophyceae,Parmales,Parmales_env_2,Parmales_env_2_X,Parmales_env_2_X_sp.,0.997439625
9ab866ea4248e293335280f40947b8fa,Eukaryota,TSAR,Stramenopiles,Gyrista,Bolidophyceae,Parmales,Parmales_env_2,Parmales_env_2_X,Parmales_env_2_X_sp.,0.997537678
08346e811d319148f1dc58027cf551c2,Eukaryota,TSAR,Stramenopiles,Gyrista,Bolidophyceae,Parmales,Parmales_env_2,Parmales_env_2_X,Parmales_env_2_X_sp.,0.997283368
cb826a12d27157181a40f595587efe38,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.990208967
bd9fa6f4cbf6d85fa904cae280d94bfb,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.990891672
4771e0d619c621afad41b27715efddd2,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.990110601
e1675846e0243ae8a4ac52f71b924a07,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.990476489
ce8a081302dc82513f47d68b1d84fdad,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.991136052
092b9880fbc4ad410467816028836243,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadaceae,Paraphysomonas,Paraphysomonas_foraminifera,0.990389122
166e7438a90318eb54e005064619f7ac,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.937885252
1ad082d584a7c1d988159392bb7db786,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.944421158
b8c02dfc3305e1a147ba4c8e8ac48b82,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,,,,,0.943120375
799d0221169801177397e80dc2d2f020,Eukaryota,TSAR,Stramenopiles,,,,,,,0.824542913
47433b9e563370b2e8a57ac2fde19222,Eukaryota,TSAR,Stramenopiles,,,,,,,0.812638687
373de16977ce31a616dccae904170923,Eukaryota,TSAR,Stramenopiles,Gyrista,Bolidophyceae,Parmales,Parmales_env_2,Parmales_env_2_X,Parmales_env_2_X_sp.,0.936955378
bad8386b505386c0e159c969cc86b613,Eukaryota,,,,,,,,,0.998945638
3700997db890eb5dec02d5693d832c52,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.963062628
5e7836b665ecb43b2fe5a850a9019060,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.964607325
756b0a3f7571fc6b4c70798cf315aca7,Eukaryota,,,,,,,,,0.998976279
b484da5f812e0b3c9c131406c382d3c8,Eukaryota,Obazoa,Opisthokonta,Fungi,,,,,,0.960575516
0408646b94bb430dc5cc4d8e5301137c,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.992731997
415270f853c9936e946b92bec0f9f7a4,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.993153169
9c9f2a5ae9a2c2b4896437f87de8599e,Eukaryota,Obazoa,Opisthokonta,,,,,,,0.993284645
7b6e94177e806073c9ba2615f91933fb,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.974616278
95159f8f284d93d105a8cbf6b0093132,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.976661912
bb3157d2e823e96649bb8bdd94820eb8,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.975696371
3cc90f3d9937134bc4aa8f7c342ea5e0,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.908727907
c0c32a8b8b746dd92d79aac7f424e5c7,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.914409217
ebddfbeedd37b50f6d2e75e51a636030,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,Chlamydomonadales,Chlamydomonadales_X,Ettlia,Ettlia_carotinosa,0.915796022
314a47dc65dd99f3d07720cad1bb078a,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.890240209
4c58714b1e694e05ca201bf0b76a43eb,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.80175522
fd7e56ea41890a9cc39637312b983de5,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Chlorophyceae,,,,,0.810090265
0bc153cd003746b1a114176e59c1857c,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.724875027
3783e890bb75dd9a99551edf0fdae6a9,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Adineta,Adineta_vaga,0.875937781
03e260a20abea09d21f836ced130254c,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Adineta,Adineta_vaga,0.876732604
efb1148a19f5145a1c4fa37fa759da91,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Adineta,Adineta_vaga,0.875937953
62fd330d0578f3004607bf45ecb14dcc,Eukaryota,,,,,,,,,0.990418109
df190070f956c1adce994d370a7ac43e,Eukaryota,,,,,,,,,0.990956943
001d6474a61a81a4e0d9897b75e86f27,Eukaryota,,,,,,,,,0.991135996
c042d0a7c04bdd96c37eae9b1b5d530c,Eukaryota,,,,,,,,,0.979731077
d1e2e4a197866a3c5b8b7a1d5e0e7022,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.831183274
0acbc3339fba400cad3f467a2649f2d1,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.828435749
a35b957264ae56204b50d910c26441de,Eukaryota,,,,,,,,,0.994877894
b045d74122d9451d39a8161a7226a73e,Eukaryota,TSAR,Stramenopiles,Bigyra,,,,,,0.716843727
917deaaa4a3c4da07792cb2fa34cd024,Eukaryota,,,,,,,,,0.994075684
323324119698d885b9d0b6006227fbbf,Eukaryota,,,,,,,,,0.993695256
d60aed897df11e203e3a1125b604a42a,Eukaryota,,,,,,,,,0.993780769
08a92193dfbdf7551c3b8c4a6e6e5933,Eukaryota,,,,,,,,,0.988694045
684132a7b7d30fd51a743c9034ec0277,Eukaryota,,,,,,,,,0.98735821
c6f60520064babf8fd7b2487def2ff8b,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Cryptomonadales_X:nucl,Geminigera:nucl,Geminigera_cryophila:nucl,0.999925975
6bbeed20b9b3e7bda21526c5a5fc45ee,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Cryptomonadales_X:nucl,Geminigera:nucl,Geminigera_cryophila:nucl,0.999932094
108e6e65568e9633a5005ff266a74713,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Cryptomonadales_X:nucl,Geminigera:nucl,Geminigera_cryophila:nucl,0.999935427
31acc4598f0e2660b80f5f8348e29856,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Cryptomonadales_X:nucl,Geminigera:nucl,Geminigera_cryophila:nucl,0.999991568
64c2e6bd6a39c64aacc14bb58b95895a,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Cryptomonadales_X:nucl,Geminigera:nucl,Geminigera_cryophila:nucl,0.999992363
7fba8b7a474f5474b8871194a838759c,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Cryptomonadales_X:nucl,Geminigera:nucl,Geminigera_cryophila:nucl,0.99999273
26f6e640a1a3c1317c43a2d5b075933b,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.799363421
85b82747404c891e9856f78508e30976,Eukaryota,Amoebozoa,Evosea,Evosea_X,Archamoebea,Mastigamoebida,Mastigamoebidae,Mastigamoeba,Mastigamoeba_sp.,0.874386618
6dc11d402efde796b441855f6687f859,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Sinantherina,Sinantherina_socialis,0.979397458
13b51eed1e4d500954be3c8592264d52,Eukaryota,Obazoa,Opisthokonta,Metazoa,Rotifera,Rotifera_X,Rotifera_XX,Sinantherina,Sinantherina_socialis,0.979342386
e4b26836afca5ee121c3513a22810e82,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Granofilosea,Filosa-Granofilosea_X,Novel-Gran-6,Novel-Gran-6_X,Novel-Gran-6_X_sp.,0.997138449
87cee5e0c56e325230040a9ce9249928,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Granofilosea,Filosa-Granofilosea_X,Novel-Gran-6,Novel-Gran-6_X,Novel-Gran-6_X_sp.,0.997818857
b2c084082807e8a6724c4fd24b8ae8e7,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Granofilosea,Filosa-Granofilosea_X,Novel-Gran-6,Novel-Gran-6_X,Novel-Gran-6_X_sp.,0.997272964
d4208ff79858aa70fdd9963b433dbc37,Eukaryota,Excavata,Metamonada,Preaxostyla,Preaxostyla_X,Preaxostyla_XX,Paramastigidae,Paratrimastix,Paratrimastix_pyriformis,0.93341156
49bde7a3ea5d0f887538c0e9273a3e77,Eukaryota,Archaeplastida,Streptophyta,Streptophyta_X,Embryophyceae,Embryophyceae_X,Embryophyceae_XX,,,0.96968521
57eeac480f27658c526b038990979316,Eukaryota,,,,,,,,,0.994191144
4eb7aa7ab93eda9663ea70b419150994,Eukaryota,,,,,,,,,0.99363272
73c8fd0c73795615d0062e9b05a087d5,Eukaryota,,,,,,,,,0.99397987
be707efde0d8c06753ff910ec7d730a8,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.790755954
a87f712d8a471555fe2f40df31f65a57,Eukaryota,,,,,,,,,0.994144792
8488f735e5c14b4382b30c72271862cc,Eukaryota,,,,,,,,,0.99069667
83812b519922850a89288ea22f655ba5,Eukaryota,TSAR,Rhizaria,Cercozoa,Novel-clade-10-12,Novel-clade-12,NC12B-lineage,NC12B-lineage_X,NC12B-lineage_X_sp.,0.988483599
beb845c821d3ef51ebf635a0bab2423d,Eukaryota,TSAR,Rhizaria,Cercozoa,Novel-clade-10-12,Novel-clade-12,NC12B-lineage,NC12B-lineage_X,NC12B-lineage_X_sp.,0.998833711
e602e926f706d8297d1210ed70b3cf40,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,,,,0.711480319
a81fe8c9ae5f6ca77b323c9706469c07,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.860690246
0fcc75c2496cf765897d1811c3df4c9e,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.853227764
48b9a0938f3830e201826778637cc48c,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.864444679
9ac612695e407aa507e4f9fa1919f9e9,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Cryptomonadales_X,,,0.870451747
ec7df21adecf4f1f7c5a5b799a69e53a,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,,,,0.739164339
1239a22cf917afb2dbc743d7009dee0c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,,,0.979179264
d77c940e582649a2228b49f0d519359b,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,,,0.974564139
dfb017bb65551ad79092e08522f3c2af,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa-Phytomyxea,Plasmodiophorida,Plasmodiophorida_X,,,0.884667524
6cd52897d141074439bee39cd3bceee4,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.982294624
3c48628a0904b36c0fe242af67a85a56,Eukaryota,,,,,,,,,0.978192089
d3d858e7955b20e075d910028faa45cd,Eukaryota,,,,,,,,,0.994877556
e3149169d5e2b14dd95651bccfd0df5d,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.92184104
25a9150e780f9916eb522265227e7c0e,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.907284716
a0e8f504afd49ca14c219b750317c7d7,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.916841046
02e1bd5ea68bba2d4d934a18f59a42ec,Eukaryota,TSAR,Stramenopiles,Gyrista,Eustigmatophyceae,Eustigmatophyceae_X,Eustigmatophyceae_XX,Nannochloropsis,Nannochloropsis_oceanica,0.915925072
bca212daa673694aa0c119f357c0321a,Eukaryota,,,,,,,,,0.976305837
31d9e03f110c7c97b8a7f78f3f6b9d0b,Eukaryota,,,,,,,,,0.974806778
2572adb4af6880624bd6d0b438841c26,Eukaryota,,,,,,,,,0.975117977
89dbde250f763562dec5a511a3d71dfc,Eukaryota,,,,,,,,,0.978063832
bc5e4d1ce365ad87c570016e979cf791,Eukaryota,,,,,,,,,0.976868283
095e97b5bdfcd6a53453e42a78212ac5,Eukaryota,TSAR,Alveolata,Ciliophora,,,,,,0.991903663
4a6412989ee57027b1ed25e6ab0c2c26,Eukaryota,TSAR,Alveolata,Ciliophora,,,,,,0.995362539
c8464ad1c8bbe23850aa008ad7e24046,Eukaryota,TSAR,Alveolata,Ciliophora,,,,,,0.995702031
ff78d6cc15162210b861633787286548,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.990502604
971f473de8c4210f5e5defb3316e36e3,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,,,,0.990882505
