OTUID,JWC25,JWC27,JWC37
251b1a65d66bda55d4d1f31ec52cdcb9,69,0,0
5756a68bad4c5f5a1f6aae059244c3b3,0,62,0
e1583dc079831d196ae035248cd0e1af,0,0,18
1d31ec5250a1ba8685b880d2c8862c6b,0,0,60
7ea82378952490d255e7fe47e4cf7692,0,0,13
3838c17314efef7ced48e2d408e47d7c,6,0,0
f1823124c0a55a1fc16018ddcd6a2d68,6,0,0
f77363d5ba8ef0c10777e7ea9958bda8,76,0,0
9c0aea94dee499570305a8de6d34dacc,0,40,0
60668bae4689b2e839697b16adb50297,0,0,10
e7ccebf949abb07bdfe56b649af38371,3,0,0
05c74b5b3b5178791e2245a7ed68f932,0,3,0
980e16c6819926b84040b7191b346dfd,0,0,10
3e0d96e820008fbf89d64557e8440328,28,0,0
f67ed4b1f45a913607f50e2f5d40871c,0,32,0
682fa9dd4efd1f323e852d6becfacccd,0,0,37
5b42afc38040e502d46c02836e5b1135,0,0,8
a9d97940ad64111fb49fa354fbe0e339,335,0,0
dbfb537fcac782f8739c0077fc387bd5,0,175,0
1a561400b9ac85843041858f6c9b1b64,0,0,376
e7e5e966cb6b69db8782f501a3581ed2,5,0,0
efbdf8005da9a2ec10695e88dc87a2dc,0,2,0
55deed6d8689f9583234d35e6542f162,26,0,0
55915ff4eaebeba8b00cbc05e7b3f2cb,0,19,0
17cf849f9e045ba01572720fbcc5e2de,18,0,0
e5828dd8f58c150d1fee551c2f0fa2fd,0,11,0
da99baa686ad69ee423e2f7024af7db0,190,0,0
cd9eafdaf9c108dc30ebcdae0998f209,0,123,0
29b7defee56eaee3319c4fe1fb4c0e97,0,0,197
e2254381f2a564bcffd32d3a3de36afe,0,0,111
ab6ef85a13589473133b3d649560d675,44,0,0
061651460586dd6c4b181de3c24fd87b,0,30,0
ee85edbcb532a0fbca9ee94adf7c0e39,0,0,25
864549c322efa1a2f34234a3142e1dac,473,0,0
6023d381b08bd61bb0496e3005d58475,0,411,0
2687712cf4a9968c47a7552d0466c03a,0,0,134
c493db563db0acf89c39039600d21dad,1670,0,0
f8a28699dbd57b37bdf21bbf3cc92f99,0,638,0
ea7e70356df1c5272f3e86eb35d97c78,0,0,25
305fcd02558890da599c57db7dbdf08a,173,0,0
9ab866ea4248e293335280f40947b8fa,0,746,0
08346e811d319148f1dc58027cf551c2,0,0,31
cb826a12d27157181a40f595587efe38,5631,0,0
bd9fa6f4cbf6d85fa904cae280d94bfb,0,3901,0
4771e0d619c621afad41b27715efddd2,0,0,198
e1675846e0243ae8a4ac52f71b924a07,1505,0,0
ce8a081302dc82513f47d68b1d84fdad,0,5965,0
092b9880fbc4ad410467816028836243,0,0,1112
166e7438a90318eb54e005064619f7ac,228,0,0
1ad082d584a7c1d988159392bb7db786,0,200,0
b8c02dfc3305e1a147ba4c8e8ac48b82,0,0,22
799d0221169801177397e80dc2d2f020,7,0,0
47433b9e563370b2e8a57ac2fde19222,0,15,0
373de16977ce31a616dccae904170923,0,42,0
bad8386b505386c0e159c969cc86b613,0,4,0
3700997db890eb5dec02d5693d832c52,67,0,0
5e7836b665ecb43b2fe5a850a9019060,0,63,0
756b0a3f7571fc6b4c70798cf315aca7,0,0,4
b484da5f812e0b3c9c131406c382d3c8,0,2,0
0408646b94bb430dc5cc4d8e5301137c,52,0,0
415270f853c9936e946b92bec0f9f7a4,0,26,0
9c9f2a5ae9a2c2b4896437f87de8599e,0,0,21
7b6e94177e806073c9ba2615f91933fb,25,0,0
95159f8f284d93d105a8cbf6b0093132,0,63,0
bb3157d2e823e96649bb8bdd94820eb8,0,0,192
3cc90f3d9937134bc4aa8f7c342ea5e0,451,0,0
c0c32a8b8b746dd92d79aac7f424e5c7,0,1705,0
ebddfbeedd37b50f6d2e75e51a636030,0,0,267
314a47dc65dd99f3d07720cad1bb078a,0,0,7
4c58714b1e694e05ca201bf0b76a43eb,5,0,0
fd7e56ea41890a9cc39637312b983de5,0,2,0
0bc153cd003746b1a114176e59c1857c,0,10,0
3783e890bb75dd9a99551edf0fdae6a9,452,0,0
03e260a20abea09d21f836ced130254c,0,70,0
efb1148a19f5145a1c4fa37fa759da91,0,0,279
62fd330d0578f3004607bf45ecb14dcc,0,16,0
df190070f956c1adce994d370a7ac43e,0,0,9
001d6474a61a81a4e0d9897b75e86f27,0,0,98
c042d0a7c04bdd96c37eae9b1b5d530c,0,0,6
d1e2e4a197866a3c5b8b7a1d5e0e7022,15,0,0
0acbc3339fba400cad3f467a2649f2d1,0,10,0
a35b957264ae56204b50d910c26441de,0,4,0
b045d74122d9451d39a8161a7226a73e,0,0,5
917deaaa4a3c4da07792cb2fa34cd024,14,0,0
323324119698d885b9d0b6006227fbbf,0,21,0
d60aed897df11e203e3a1125b604a42a,0,0,45
08a92193dfbdf7551c3b8c4a6e6e5933,9,0,0
684132a7b7d30fd51a743c9034ec0277,0,11,0
c6f60520064babf8fd7b2487def2ff8b,883,0,0
6bbeed20b9b3e7bda21526c5a5fc45ee,0,529,0
108e6e65568e9633a5005ff266a74713,0,0,24
31acc4598f0e2660b80f5f8348e29856,647,0,0
64c2e6bd6a39c64aacc14bb58b95895a,0,718,0
7fba8b7a474f5474b8871194a838759c,0,0,28
26f6e640a1a3c1317c43a2d5b075933b,0,0,4
85b82747404c891e9856f78508e30976,0,0,9
6dc11d402efde796b441855f6687f859,14,0,0
13b51eed1e4d500954be3c8592264d52,0,0,7
e4b26836afca5ee121c3513a22810e82,12,0,0
87cee5e0c56e325230040a9ce9249928,0,9,0
b2c084082807e8a6724c4fd24b8ae8e7,0,0,42
d4208ff79858aa70fdd9963b433dbc37,0,0,5
49bde7a3ea5d0f887538c0e9273a3e77,0,0,9
57eeac480f27658c526b038990979316,408,0,0
4eb7aa7ab93eda9663ea70b419150994,0,339,0
73c8fd0c73795615d0062e9b05a087d5,0,0,23
be707efde0d8c06753ff910ec7d730a8,13,0,0
a87f712d8a471555fe2f40df31f65a57,9,0,0
8488f735e5c14b4382b30c72271862cc,0,0,67
83812b519922850a89288ea22f655ba5,0,0,110
beb845c821d3ef51ebf635a0bab2423d,0,0,188
e602e926f706d8297d1210ed70b3cf40,136,0,0
a81fe8c9ae5f6ca77b323c9706469c07,11902,0,0
0fcc75c2496cf765897d1811c3df4c9e,0,11613,0
48b9a0938f3830e201826778637cc48c,0,0,432
9ac612695e407aa507e4f9fa1919f9e9,690,0,0
ec7df21adecf4f1f7c5a5b799a69e53a,0,37,0
1239a22cf917afb2dbc743d7009dee0c,10,0,0
d77c940e582649a2228b49f0d519359b,0,0,4
dfb017bb65551ad79092e08522f3c2af,0,6,0
6cd52897d141074439bee39cd3bceee4,0,39,0
3c48628a0904b36c0fe242af67a85a56,4,0,0
d3d858e7955b20e075d910028faa45cd,0,0,12
e3149169d5e2b14dd95651bccfd0df5d,0,0,112
25a9150e780f9916eb522265227e7c0e,105,0,0
a0e8f504afd49ca14c219b750317c7d7,0,125,0
02e1bd5ea68bba2d4d934a18f59a42ec,0,0,392
bca212daa673694aa0c119f357c0321a,9,0,0
31d9e03f110c7c97b8a7f78f3f6b9d0b,0,10,0
2572adb4af6880624bd6d0b438841c26,0,0,16
89dbde250f763562dec5a511a3d71dfc,48,0,0
bc5e4d1ce365ad87c570016e979cf791,0,13,0
095e97b5bdfcd6a53453e42a78212ac5,0,0,14
4a6412989ee57027b1ed25e6ab0c2c26,125,0,0
c8464ad1c8bbe23850aa008ad7e24046,0,31,0
ff78d6cc15162210b861633787286548,47,0,0
971f473de8c4210f5e5defb3316e36e3,0,23,0
