OTUID,V63MW,V66MW,V71MW
deeb8f76fdebb687dbd2d60819012532,0,0,19
b28439c0df930119c49a5c88671ed7e4,0,16,0
ca54d328b7b960a54128e61b33fa0053,0,3,0
2b4b1bf2bbe0e31d340bc6f39cdc5fe2,0,4,0
ae2bf8b62d1f2f038a3d422683bb3172,0,6,0
850cd8c88a2d4708fa215d5bf328383c,5,0,0
fde4e20e694a2ec8cfaa6173fc441097,4,0,0
38119e08ed2185ea257578a43ca86c89,0,0,12
452fb2c187c78d62c848f926aa719bcd,0,20,0
de6aa75f8877393399f3df3abe129c4e,0,0,20
3dea8b8cf9aa3ab831077ae1003693d5,0,0,21
e11bdc079976cc5e731189d5f0bdfa5c,0,2,0
55d7215863cc2a4e2df7e88d26a8dacb,0,36,0
1e252b5b7aa0f6c97098f8ed24514d79,0,8,0
53fc81d46c4ee96144adc1a96e38d2db,0,30,0
4050f694d054356c0b6cf9cb5c7b95f0,0,14,0
cc698559fa898a351571be97b4993e7e,0,25,0
a06aae233d779535e90b948fcf913924,0,29,0
164c90a036446b039de535992e73b34e,0,30,0
567b24bc1b466a769676dfd66596e5b8,0,36,0
938bafada1b7d8b31e1f7c488813dbd0,0,88,0
44f4c1b9b300773b4a4d9068ad5f792e,0,7,0
1eee68b1e6e0915508d93bd32500c296,0,32,0
0f9de3cecef5c1ef221db259fe5d74e8,0,106,0
a8b86b6421813d9a9a9a6924d8d8743b,0,19,0
c620fbd696810aefcf193939febe4043,0,59,0
9185814a92761519e582ea63fc5342e3,0,32,0
45ea1351c2b0dbf990f1ce1ca742c7a9,0,26,0
6bba3f623f1462d3c5051e2508729e82,0,735,0
9b692a0dbe284eccb3f569adc74640dd,0,101,0
282874ff4bf93eee2a1cad0477da1687,0,4,0
b7040c60e72aa24bad47f0c9d644a633,0,17,0
7b8d5d094172fafe17f1c7ed91f74d62,0,9,0
67906681178d341373b9d9bd90152722,0,59,0
489ad5da2bac4a85b4801b21537c18dd,0,35,0
d0b9e33c0485c82d03ec21e865758d30,0,105,0
d098500de02ba077fe683affc4b260d0,0,173,0
bfe080679c2afca087c05b6a935f9aac,0,179,0
d062c99175820241cca52372b9537b7f,0,19,0
2e849dcc6080d35448269d8b7f291a14,21,0,0
c5bc244a8f132c0aafe6c5327849be19,0,0,194
c40ba0785420940ce75ebbfc2bf17e7c,0,55,0
00e6bfdf20f0906cc4b49c12200d43a5,0,14,0
18c329e6c6b56d1012456b8517dd4fd8,0,72,0
9a16ce6288387f3224ff08588d9d8bdf,0,34,0
25f6a2629336a1a831bff088d828c031,0,28,0
08432c4ba47ee035bd93a74c3f4f7e1d,0,7,0
afb61377679ed40150c8526d53867612,0,19,0
f7ce62f3cb8a53e9c9ef3cc0438cc473,0,23,0
105382c019f499a436c7cd49226e7518,0,15,0
62d135bdeb1338c24f3d214bc6ad7c1c,0,73,0
761c1ec92744dfcf90278e891c4ff707,0,14,0
5c957d3dbf9d8e6a0581a46d678d39b0,0,11,0
42f9c579d5cb00d225ee501a93288240,0,72,0
1d4455ce451b5c2bfacd683afca45785,0,21,0
974c9370712e9355ca50d5bd5f03d89d,0,0,7
900a5b2f122867361d392f6ba3517d75,0,20,0
c7297189d58df332c82e2906a9c49c5b,0,0,33
6771d0d53c1706a76e4917be524396ac,0,23,0
2b8a527eb89e129c03796ec556501256,478,0,0
438625a5c130c100965b06cdbb4d230e,0,0,127
0b14a064b15fd036546679c320739059,0,50,0
c3ab63af0da9a32294007294d5667310,0,7,0
47ab2d3ca79a6a0236bfc68386aea3df,0,18,0
c7f7f79ee0270e81687692db0c102888,0,12,0
7aebcd9fc7d0f114a9a7b16e4e35bc88,0,8,0
7e25710dad8ec2ed8757e2788d91f4f3,24,0,0
bbeb9a8362c9b7cf827a6f78e8310fb9,0,0,44
d4d2e6ff36b035aeabb2e075ab685a76,0,8,0
c96bd1ddbd55565d7844ac8fa6931d2d,8,0,0
c4e84658d7c276520160b2ac1a90bedb,0,0,29
992efaff133a73c1821dfa8e7ee3306f,0,8,0
3f930205b20964ab9d1c93da029ee63c,24,0,0
a069c6905533087efbbe9217ff5e82b0,0,0,137
7a0d0ad98b09f7b420c63286830a4dd1,21,0,0
cb1ecf6c120d10d727a00555dece0676,0,0,175
8412656eccfc62d3466de182959bf89b,0,22,0
4a2eb426659742477c95bcd0ac55f597,0,7,0
df3dca69b4049ec64513d03d47987505,0,8,0
9990ab9d3d30c5c13cf8c3a33aee85bd,37,0,0
e116c3221a7cbdbed980112823c25283,0,0,75
b30b8912766c43b08375522143f0fb2b,0,0,27
f57f3a9695a793b45231531fa682c4c6,0,6,0
e7e5e966cb6b69db8782f501a3581ed2,0,0,3
3ac8e84bc3fd271fea845b90f7ac60f2,14,0,0
c7e08a22b8249680d8d2d7ca52811b3d,0,186,0
0b0b153befc9db75f435df67558304bf,2600,0,0
f4d3422ffd483141ffb94163e25e8ff2,0,0,1572
0c95e13d903d2109f14006fbb57b532a,2348,0,0
e700e8cf07121e3b2f46e9a8b5cac147,0,0,504
cd4215e34fd0cd34276e1b9b294f315b,0,620,0
73566fc4cd45868e0d60706643d224e2,21190,0,0
c7d3a685303cbde9d13ff60dbe2b7c56,0,0,8284
b99cad53923fb75280bdd19d04f62962,0,121,0
10d996328fed5fd1817bfb4d1f55e684,1675,0,0
b5198c5a5d38b0509097b2fa9c326ea5,0,0,227
58ec565f918a3d48365560893442e2dd,0,0,16
de870299390c30c4cc66fffba7b61841,0,28,0
22d0fc20644814452b79d36afbed04cb,68,0,0
94a793f19c0e2af72d995bd0de984e25,0,0,80
885031b034b2419f3d3b7567e61c2cb9,0,0,31
e13c6ba8d43203778f1003683c7c6889,30,0,0
e443c4434ce64e327603bb2a9985e1b3,0,18,0
39718a63551a9a949a295bae2e1e94ce,0,80,0
c6afcc3b5ea6853bdfcc3072f7fdf0d1,458,0,0
69053c415f2224f7581bf56bc1f53c2a,0,0,409
b8206b155eb53e6912fd21c9f4935bcb,36,0,0
f2ff5d0c38e6ccc4f85f25d932cbb889,0,0,55
b107b53e0541009e285625ec234450bf,92,0,0
36a43b129dec200ebcd068aa6d98d3f3,0,0,176
b3ab8379344985495f680b647d6609c7,105,0,0
ab9312fb6a8a08972a798667d916048d,0,0,132
3444941a7a8b73c49f9d4c2a603c2b37,0,132,0
3ad1d72525b8566685d66cad5160b167,494,0,0
37e7efe3b810768a7039a2f67cf32263,0,0,1687
98873d760dae97ed16003e0e7196e1de,0,0,42
7e38b3554181384c3dd8011d5e7dfae6,8,0,0
354901ccdddfc1a39339abe9976540ec,0,0,14
21b3e9a0b4b57c70ed8455bc6af22492,0,26,0
de9487ae7a29e9ded51d14e46b58b7b1,738,0,0
46055a574db75b6a30ed28ce4479253c,0,0,173
0f4c97d2b0a8d2eab8ea1a0cfde1e722,0,13,0
7cb7569c672e621667d4fb339240153c,59,0,0
a08d4c65088d8672155eb03ab951cdfb,0,0,99
3f484fedbb90de669fdb67fd7a0630a2,0,0,218
058d6e4ee470c45341d45f867b15f950,0,0,2
cf9ffb45f4c63a7d2aef182643106eba,17,0,0
8a93a4e4cd5776844e79ae6d42cc3e71,0,0,62
dab7457da0d0252a5012854f38c37ad9,0,0,6
2315b019c4d37bfb252b3fc38100fa15,0,0,9
208bd700c4f48ce1803a9f650eadbda5,0,8,0
26939e7c36a93a696785c99b2dcf1147,15,0,0
83759eeb8b19485ad34adc4cc3a56534,0,0,75
98b05ab17744cc7d36d367dcccb9eebf,13,0,0
3e7bd5b3aaeecc5fa911c6582ddde519,0,0,8
ccdc862cf5ed66746dbc844bd9b4aab8,68,0,0
0d82394efb7f0831543fb06f7e52ee5a,0,0,90
6fc40c1815614a6d82ce339309cf10c1,0,16,0
86b4c742afe0414cf143925e4a7d76ca,24,0,0
cec3a6a90e55256d0d7ce5add807f8c7,0,0,21
81796aa69057fe39f5b7d0fd2f5786a2,0,0,254
02ca610963b0a7964c82577fbb125188,0,0,8
937e1dd4e692b859bf91378efac9f01d,0,11,0
8d6b02c4aa9ea9c10a6ddb789069da9e,71,0,0
6e4337ebc691869a3f85cd9e0ad3bca5,0,0,377
a1f30808612199a64a230c20ae12dc48,165,0,0
038154e7c4e70980a8226e603f88517d,3,0,0
9f9596f624e2d0688df051c8564836a8,0,0,2
c5989995fd67a0cfa9944be2a9b6a5b3,128,0,0
83bce1532bbdcbc3a9c8eae3eba212e8,0,0,16
20d2148ae093339971c2eec91d87c656,0,3,0
37e7fabd9ae1d08669eb351eee70dd02,39,0,0
928a39d43dfa1938b749ccc0bf0f1c02,0,0,19
83fe61b75dbf5a7445309f620c326eb0,0,53,0
265e1438b56e1ce95393e001c571bb2a,112,0,0
c47908fefde7d91cc8cd65c288cb60f1,0,0,673
21d736b1cef20e404b4c01f4a29931f3,0,15,0
d87b3286503049fba17e04043a6de945,0,40,0
425ad6a0d4d4ab73677501ecb8d702d1,0,75,0
c3149912c36dcc688a826b9fbcd9aff0,0,37,0
5b3d621afba7c2d69fd4916ca9807ab2,0,0,4
1de44f6c7535baf565667811ae1bf9fd,0,3,0
1e12dc2ac2dbe4629c73f19cc5eda71e,0,113,0
5e0def524e4e15fcfb8890e03c2af059,0,3,0
52fb9aa51bbc72905f4d4b3d79df035d,0,0,5
3daf050e1f8ee3be626730c8638759c7,0,15,0
573320094263bd463e6718a3ac0f3603,3,0,0
9e9bae1e721dccf906950caa235c60de,0,0,13
9864cc50e5b19d8abd047200565f41c9,0,16,0
4db52cbbeea2f1667f7bc495467af92e,0,0,58
6e2e66ca0b6e799cd7498b2dc089c9c0,0,0,14
3ab11ed9450ce13d4ccc44eaa3dc7635,0,14,0
9de67a77cb3310c92b83d9d24d1435e9,0,6,0
8bd88e4a9f42573854330941781367c4,0,9,0
b13a543edfb5e08f09d9fbf306cff549,0,0,15
21ac06b73cdf9603f5bf00c496df9b4c,0,13,0
0013af94d509cb6a540bb6a798598834,0,6,0
e35dfc1df345d033cb7a08c835db0459,0,5,0
1a6b86a5eca8badefbc2b15687cceaff,0,0,15
1481f6ecd5d7090215874733e477bb54,0,0,7
198ccabb4ae856f40a0a5eed806333ad,4,0,0
6b2e3073a99f03ac338e56de597e63d6,0,0,10
ac68dd60b361b3ea5d88ddcc701a345b,0,2,0
c3679b4ccf94bf8d9972b546e4457e34,0,29,0
2f7167fdf4fa52e14ee6ad2376429ff2,0,0,10
af9c37ee054dbf6df88dccd030d57b58,0,38,0
0552053be615101bc71ee408e271e23b,0,26,0
1e578f89092fa81990d47abc9d2671e1,0,25,0
b1bd977ef74f204d5d73108af5d23faa,0,194,0
b2d01b5ecddf95087dcf5e0c849ebe1e,0,229,0
7b8164523eeda5a76a6901889298e7c5,0,78,0
838e30f9c84922db080f5c1b598e649c,0,177,0
1ef68ee0b15a7e17f08f231d43ed64ab,0,167,0
57659269fdd87a2c81e5d099fac1c618,4,0,0
f7b656110838ad3314054ca0337860b9,0,0,7
c5903a67af1a31f52697d799b6896493,0,23,0
d0d924b20e5ae2c526ae3a0bb651ffcb,684,0,0
9667e4df6adee1a57eb7ef38b7f41634,0,0,965
8b2e6f1dd5fbf46dbe104c57a9524f16,249,0,0
d0519d66de50a5f128d9c73a4bea456a,0,0,440
a1beb80a318fb3b20ce574d98193f0c1,0,530,0
7f404c6c8dfd4fc154fb1a2b4acc1742,0,0,5
aada1d74bac49e0e09bad7e7bc83781c,0,0,2
bee3c1b139abce639d6ee75f7698c0e6,0,10,0
90ea92647de2fa517ebd5179ade9692c,44,0,0
35ce71c4a9d53f9fca50c91deb87cef8,0,0,39
a9e7fdfc41c48626ff6013b2e5bde66c,60,0,0
951765ebf38538131ab810cc0aca624c,0,3,0
c19bbab4576d4432fc2fa4ad37725867,0,42,0
220e060dbed3149f6bb4e8248de87e39,0,33,0
e7709b13c393be3aa52c1eef50db1c76,0,0,33
fbf223d2fb05c0490adbdc2493e2b2b1,0,70,0
7dfcb794e26267aed2381440e7da6abe,149,0,0
3a6326270588d016fe94ab2eccfb3400,0,0,587
0bdc5d2df77a4527c22c0480e93a259f,0,0,7
b045b13195b56626868ec2f1e098d538,10,0,0
497c7ea84de4ae7b6c7fc41d19e09eb3,0,0,578
e8654ed336cfa1348ddeed88699de694,0,0,31
a137912dd9bcfa35436a5bce83fb27c9,0,17,0
0c4b67ea8b5954bdabd9bfa566cc7c27,738,0,0
46836903216bd39d238b40af819e6068,0,0,1609
c5b66aa87d21c15aaa9c7e6233cc5164,0,0,14
dfb16b44dc161a563cc35a82563b5fe8,0,0,4
0bcde4ef89c6d0f3f03b377b00383e38,0,0,571
7bb2c88240ecc2d55d9b8e0e7ea86f20,0,12,0
02bc5236a3711115abbc4ca83b2ead46,0,0,28
652505e54980467f8ab83a6cd3d3e6ba,0,0,25
23b9c76c888fa8c0915a22470681fd08,0,0,12
99ff9cba78c0af30c9f0c442c509fc6a,0,7,0
eeb0575618d595af333fd847c13188d2,0,4,0
2bef867a03da2f33e4de87cec6092621,15,0,0
9e21ea0006848a12715ad948b884be46,0,0,126
138f6573683a7029c7f1435f972e1952,9,0,0
1810a8346083863cd64372aeca3f3c1f,0,0,11
