"","primer","Depth","env_broad_scale","env_local_scale","env_medium","geo_loc_name","Sample.Name","ammonium","nitrate","diss_oxygen","ph","lake","info","depth","temp","conductivity","ChlA","turbidity","PAR","DRP","is_delta","latitude","longitude","BioProject","BioSample","BioSampleModel","Collection_Date","Experiment","geo_loc_name_country","geo_loc_name_country_continent","lat_lon","Library.Name","Organism","SRA.Study","elev","tot_org_carb","calcium","Chloride","magnesium","org_carb","sulfate","diss_org_carb","Salinity","potassium","sodium","TEMP","altitude"
"SRR17879798","E527F_E1009R","surface","Hudson_Bay_Estuary","Estuary","water","Canada","P1_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638993","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","23/08/2019","SRX14039060","Canada","North America","56.630383 N 76.535850 W","P1.DNA.S.18S","estuary metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879799","E527F_E1009R","surface","Hudson_Bay_Estuary","Estuary","water","Canada","P1_DNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638992","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","23/08/2019","SRX14039059","Canada","North America","56.630383 N 76.535850 W","P1.DNA.L.18S","estuary metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879801","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","T2_RNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638991","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039057","Canada","North America","56.632667 N 76.315950 W","T2.RNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879802","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","T2_RNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638990","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039056","Canada","North America","56.632667 N 76.315950 W","T2.RNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879803","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","T2_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638989","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039055","Canada","North America","56.632667 N 76.315950 W","T2.DNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879804","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","T2_DNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638988","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039054","Canada","North America","56.632667 N 76.315950 W","T2.DNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879805","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","T1_RNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638987","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","25/08/2019","SRX14039053","Canada","North America","56.638217 N 76.340200 W","T1.RNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879806","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","T1_RNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638986","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","25/08/2019","SRX14039052","Canada","North America","56.638217 N 76.340200 W","T1.RNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879807","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","T1_DNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638985","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","25/08/2019","SRX14039051","Canada","North America","56.638217 N 76.340200 W","T1.DNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879808","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","T1_DNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638984","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","25/08/2019","SRX14039050","Canada","North America","56.638217 N 76.340200 W","T1.DNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879809","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","R9_RNA_small",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638983","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039049","Canada","North America","56.629550 N 76.529700 W","R9.RNA.S.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17879810","E527F_E1009R","surface","Sheldrake_River_Tributary","River","water","Canada","R9_RNA_large",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA803180","SAMN25638982","MIMARKS.survey,MIGS/MIMS/MIMARKS.water","27/08/2019","SRX14039048","Canada","North America","56.629550 N 76.529700 W","R9.RNA.L.18S","freshwater metagenome","SRP358197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978930","3NDf_V4eukR2","surface","Xi_Hu_Lake","Ice-Free Peninsula Lake","water","Antarctica","Xi_Hu_18",0.46,NA,NA,7.75,NA,NA,0.5,2.6,NA,0.56,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851879","Metagenome or environmental","31/12/2018","SRX14134766","uncalculated","uncalculated",NA,"XH_18","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978931","3NDf_V4eukR3","surface","Chang_Hu_Lake","Ice-Free Peninsula Lake","water","Antarctica","Chang_Hu_18",0.27,NA,NA,8.27,NA,NA,0.5,2,NA,0.31,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851878","Metagenome or environmental","31/12/2018","SRX14134765","uncalculated","uncalculated",NA,"CH_18","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978932","3NDf_V4eukR4","surface","Yue_Ya_Lake","Ice-Free Peninsula Lake","water","Antarctica","Yue_Ya_18",0.74,NA,NA,7.55,NA,NA,0.5,2.1,NA,1.26,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851877","Metagenome or environmental","20/12/2018","SRX14134764","uncalculated","uncalculated",NA,"YY_18","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978933","3NDf_V4eukR5","surface","Yan_Ou_Lake","Ice-Free Peninsula Lake","water","Antarctica","Yan_Ou_18",0.27,NA,NA,7.87,NA,NA,0.5,3.5,NA,0.89,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851876","Metagenome or environmental","31/12/2018","SRX14134763","uncalculated","uncalculated",NA,"YO_18","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978934","3NDf_V4eukR6","surface","Kitec_Lake","Ice-Free Peninsula Lake","water","Antarctica","Kitec_18",0.42,NA,NA,7.91,NA,NA,0.5,2.7,NA,0.43,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851875","Metagenome or environmental","31/12/2018","SRX14134762","uncalculated","uncalculated",NA,"KT_18","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978935","3NDf_V4eukR7","surface","Xi_Hu_Lake","Ice-Free Peninsula Lake","water","Antarctica","Xi_Hu_17",NA,NA,NA,7.91,NA,NA,0.5,1.6,NA,0.33,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851874","Metagenome or environmental","08/01/2018","SRX14134761","uncalculated","uncalculated",NA,"XH_17","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978936","3NDf_V4eukR8","surface","Chang_Hu_Lake","Ice-Free Peninsula Lake","water","Antarctica","Chang_Hu_17",NA,NA,NA,8.05,NA,NA,0.5,0.9,NA,0.25,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851873","Metagenome or environmental","09/01/2018","SRX14134760","uncalculated","uncalculated",NA,"CH_17","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978937","3NDf_V4eukR9","surface","Yue_Ya_Lake","Ice-Free Peninsula Lake","water","Antarctica","Yue_Ya_17",NA,NA,NA,8.05,NA,NA,0.5,0.9,NA,2.11,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851872","Metagenome or environmental","14/01/2018","SRX14134759","uncalculated","uncalculated",NA,"YY_17","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978938","3NDf_V4eukR10","surface","Xi_Hu_Lake","Ice-Free Peninsula Lake","water","Antarctica","Xi_Hu_19",0.23,NA,NA,7.91,NA,NA,0.5,3.69,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851884","Metagenome or environmental","20/12/2019","SRX14134758","uncalculated","uncalculated",NA,"XH_19","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978939","3NDf_V4eukR11","surface","Chang_Hu_Lake","Ice-Free Peninsula Lake","water","Antarctica","Chang_Hu_19",0.15,NA,NA,7.82,NA,NA,0.5,3.37,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851883","Metagenome or environmental","22/12/2019","SRX14134757","uncalculated","uncalculated",NA,"CH_19","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978940","3NDf_V4eukR12","surface","Yue_Ya_Lake","Ice-Free Peninsula Lake","water","Antarctica","Yue_Ya_19",0.05,NA,NA,7.65,NA,NA,0.5,2.22,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851882","Metagenome or environmental","24/12/2019","SRX14134756","uncalculated","uncalculated",NA,"YY_19","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978941","3NDf_V4eukR13","surface","Yan_Ou_Lake","Ice-Free Peninsula Lake","water","Antarctica","Yan_Ou_19",0.18,NA,NA,7.95,NA,NA,0.5,7.14,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851881","Metagenome or environmental","20/12/2019","SRX14134755","uncalculated","uncalculated",NA,"YO_19","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978942","3NDf_V4eukR14","surface","Kitec_Lake","Ice-Free Peninsula Lake","water","Antarctica","Kitec_19",0.11,NA,NA,7.81,NA,NA,0.5,2.27,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851880","Metagenome or environmental","22/12/2019","SRX14134754","uncalculated","uncalculated",NA,"KT_19","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978943","3NDf_V4eukR15","surface","Yan_Ou_Lake","Ice-Free Peninsula Lake","water","Antarctica","Yan_Ou_17",NA,NA,NA,7.92,NA,NA,0.5,4.9,NA,0.33,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851871","Metagenome or environmental","08/01/2018","SRX14134753","uncalculated","uncalculated",NA,"YO_17","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR17978944","3NDf_V4eukR16","surface","Kitec_Lake","Ice-Free Peninsula Lake","water","Antarctica","Kitec_17",NA,NA,NA,7.89,NA,NA,0.5,2.4,NA,0.4,NA,NA,NA,NA,NA,NA,"PRJNA805287","SAMN25851870","Metagenome or environmental","09/01/2018","SRX14134752","uncalculated","uncalculated",NA,"KT_17","lake water metagenome","SRP359325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238715","EUK581F_EUK1134R","anoxic","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_anoxic_3.5",NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462068","Metagenome or environmental","06/07/2018","SRX15299515","Russia","Europe","66.5483 N 33.1347 E","68_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238716","EUK581F_EUK1134R","deep","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_chemocline_3.1a",NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462067","Metagenome or environmental","06/08/2018","SRX15299514","Russia","Europe","66.5483 N 33.1347 E","67_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238717","EUK581F_EUK1134R","deep","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_chemocline_3.1b",NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462066","Metagenome or environmental","06/09/2018","SRX15299513","Russia","Europe","66.5483 N 33.1347 E","66_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238718","EUK581F_EUK1134R","anoxic","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_anoxic_4a",NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462065","Metagenome or environmental","06/10/2018","SRX15299512","Russia","Europe","66.5483 N 33.1347 E","65_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238719","EUK581F_EUK1134R","anoxic","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_anoxic_4b",NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462064","Metagenome or environmental","06/11/2018","SRX15299511","Russia","Europe","66.5483 N 33.1347 E","64_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238720","EUK581F_EUK1134R","shallow","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_upper_0.5a",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462063","Metagenome or environmental","06/12/2018","SRX15299510","Russia","Europe","66.5483 N 33.1347 E","63_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238721","EUK581F_EUK1134R","shallow","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_upper_0.5b",NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462062","Metagenome or environmental","06/13/2018","SRX15299509","Russia","Europe","66.5483 N 33.1347 E","62_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238722","EUK581F_EUK1134R","surface","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_surface",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462061","Metagenome or environmental","06/14/2018","SRX15299508","Russia","Europe","66.5483 N 33.1347 E","61_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238723","EUK581F_EUK1134R","surface","White Sea","Coastal lagoon","water","Russia","WS_surface",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462077","Metagenome or environmental","06/15/2018","SRX15299507","Russia","Europe","66.5503 N 33.1343 E","77_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238724","EUK581F_EUK1134R","shallow","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_upper_1a",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462076","Metagenome or environmental","06/16/2018","SRX15299506","Russia","Europe","66.5483 N 33.1347 E","76_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238725","EUK581F_EUK1134R","shallow","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_upper_1b",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462075","Metagenome or environmental","06/17/2018","SRX15299505","Russia","Europe","66.5483 N 33.1347 E","75_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238726","EUK581F_EUK1134R","mid","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_mid_1.5a",NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462074","Metagenome or environmental","06/18/2018","SRX15299504","Russia","Europe","66.5483 N 33.1347 E","74_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238727","EUK581F_EUK1134R","mid","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_mid_1.5b",NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462073","Metagenome or environmental","06/19/2018","SRX15299503","Russia","Europe","66.5483 N 33.1347 E","73_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238728","EUK581F_EUK1134R","deep","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_chemocline_2.5a",NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462072","Metagenome or environmental","06/20/2018","SRX15299502","Russia","Europe","66.5483 N 33.1347 E","72_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238729","EUK581F_EUK1134R","deep","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_chemocline_2.5b",NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462071","Metagenome or environmental","06/21/2018","SRX15299501","Russia","Europe","66.5483 N 33.1347 E","71_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238730","EUK581F_EUK1134R","mid","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_mid_2a",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462070","Metagenome or environmental","06/22/2018","SRX15299500","Russia","Europe","66.5483 N 33.1347 E","70_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238731","EUK581F_EUK1134R","mid","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_mid_2b",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462069","Metagenome or environmental","06/23/2018","SRX15299499","Russia","Europe","66.5483 N 33.1347 E","69_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238732","EUK581F_EUK1134R","deep","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_chemocline_3a",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462060","Metagenome or environmental","06/24/2018","SRX15299498","Russia","Europe","66.5483 N 33.1347 E","60_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR19238733","EUK581F_EUK1134R","deep","Kislo-Sladkoe Lake","Coastal lagoon","water","Russia","KS_chemocline_3b",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PRJNA838732","SAMN28462059","Metagenome or environmental","06/25/2018","SRX15299497","Russia","Europe","66.5483 N 33.1347 E","59_19","lake water metagenome","SRP375558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
